;meta[language=en]
; id      |key(hex)|key(str)| text
   1058988|00000000||Now I merely think of the place I wish to travel to, close my eyes - and it's done.
    569484|00000000||That was… strange.
    569485|00000000||To say the least.
    572945|00000000||I wonder what they're doing.
    572947|00000000||We'll know soon enough.
    585873|00000000||So, your friend... Bea…
    585875|00000000||What about her?
    585877|00000000||Nothing, seems nice…
    585879|00000000||Geraaalt, you're terrible.
    585881|00000000||What'd I say?
   1043357|00000000||At last, there you are!
   1007872|00000000||Should I shoot?
   1007874|00000000||Nay, the White One once served the Ladies.
   1007876|00000000||But… he's an outsider!
   1015546|00000000||Learn to live without them.
   1015554|00000000||There won't be any more acorns. Need to get by without them.
   1015620|00000000||What now?
   1015589|00000000||Your acorns? No idea. Path to the summit's clear - you can always go looking for them.
   1015643|00000000||Or just go home.
   1015582|00000000||I don't know.
   1015583|00000000||You'll need to live without them.
   1015590|00000000||Don't know, don't care.
   1015645|00000000||You must learn to live without them.
   1015551|00000000||This is no longer no man's land, it's no longer the Ladies' land. It's all yours.
   1015636|00000000||But… what're we to do?
   1015638|00000000||Come, Geralt. It's time.
   1015640|00000000||Manage… on your own.
   1015553|00000000||I've got one. Take it.
   1015585|00000000||But one? What'll we do now?
   1015545|00000000||Got one. Yours if you want it.
   1015586|00000000||The oak is dead!
   1015587|00000000||The oak, the Crones. I fear that was your last feast.
   1015588|00000000||What of our acorns?
   1061350|00000000||There y'are. How'd you fare? Margarita with you?
   1061354|00000000||Yen's got her. Probably at Dandelion's already.
   1061353|00000000||Grand work, there, both of you. Guards didn't even notice they had guests.
   1061356|00000000||So, comin' with me to Dandelion's, or you gonna faff about along the way?
    537208|00000000||Always up for a ride with you.
    537209|00000000||Let's hit the road, then!
    537206|00000000||I'll go with you.
    560187|00000000||You clearly don't need an escort. I'll go on foot.
    560188|00000000||Heheh, fine. Meet ya there.
    560186|00000000||I'll get back alone.
   1060240|00000000||So what'd you do? How'd you get 'em drunk?
   1060242|00000000||Can't help being curious - how'd you get 'em drunk?
   1060244|00000000||Ach, oldest trick in the book. Posed as a merchant conveyin' some wine. Soon as they eyed me, they decided an inspection was in order.
   1060246|00000000||I started wailin', beggin' 'em to leave it. The best Redanian, I says, boss at the Passiflora'll have my balls. That settled it - they had to inspect it, each and every barrel…
   1060248|00000000||Good plan. And good work. Thanks, Zoltan.
   1060250|00000000||Don't mention it. So, you goin' to Dandelion's with me, or alone?
    537204|00000000||Finally here. Your plan blew arsechunks.
    562665|00000000||Why?
    537205|00000000||Soon as you started that butchery in the courtyard, they all wanted to run over there.
    562668|00000000||Had to hold 'em back… through conventional means.
    562670|00000000||By yourself? All of them? Where are the bodies?
    562672|00000000||Hid 'em in the wagon. Runnin' a tavern with Dandelion's given me plenty of practice disposin' of corpses.
    562677|00000000||By-the-by, goin' back with me, or got aught to do along the way?
   1062194|00000000||Here we are.
   1062196|00000000||Thanks again for your help, Zoltan.
   1062198|00000000||Always willin', mate.
    171521|002e2335||Fiend
    528664|00000000||Take your friend and go for a walk.
    528665|00000000||Perhaps we've earned a break…
    528666|00000000||Aye, high time…
    528662|00000000||Leave, now.
    532187|00000000||Get outta here. Both of you.
    532188|00000000||Don't rightly believe you know who you're talking to.
    554616|00000000||Oh, I do - two idiots. Soon to be two dead idiots.
    532151|00000000||Leave or regret it.
    528657|00000000||So long.
    528663|00000000||Farewell.
    554592|00000000||Here for the body.
    528658|00000000||Here to take the body.
    528659|00000000||First we've heard of anyone collecting it.
    554605|00000000||Guard the witch, those're our orders.
    554599|00000000||What was her crime?
    554600|00000000||Same as all of 'em! Witchcraft and fornication with succubi!
    554603|00000000||Cunt tried to seduce Radovid. But he saw through her. Showed her what we do to traitors.
   1011733|00000000||Moon's arisin', owl's hootin', fire's just a gleam.
   1011734|00000000||Hour's late and slumber calls ye, close your eyes and dream.
    532199|00000000||Guess they underestimated Philippa…
   1058992|00000000||You were right. She must've changed back into human form.
   1058994|00000000||Quick!
    531714|00000000||Watch out!
    545347|00000000||I sense strong magic.
    545349|00000000||We have to get inside.
    568811|00000000||Damn, she cast a spell on them.
   1043633|00000000||I hope we get there in time. I hope Dijkstra hasn't already hurt her.
   1043635|00000000||The possibilities are many. Could be Dijkstra that got hurt.
   1058949|00000000||Not likely. Dijkstra never forgave her for sending assassins after him. And Philippa's weakened, no doubt about it.
   1058947|00000000||Weakened, maybe, but still a powerful sorceress.
   1058990|00000000||If Dijkstra's men take the dimeritium off, Philippa'll kill them before they can say "Oh shit."
    558805|00000000||Geralt! On your left!
    558806|00000000||Geralt? You say "Geralt"?
    558919|00000000||Argh!
    558920|00000000||You're gonna die!
   1043425|00000000||Wait… Stand down!
    558510|00000000||Thanks for taking Ciri in.
    558532|00000000||Likewise. And thanks for helping Ciri.
    558534|00000000||Oh, we had no choice! Found it hard to refuse a lass like her!
    535343|00000000||Provided we can find the animals to carry us. Two of our horses dropped on the way, another two are too weak to haul anything.
    579309|00000000||Maybe we can help?
    579343|00000000||Hm… Any way we can help?
    579345|00000000||Oh, don't you fret about us. We always get by somehow, right, Ciri?
    535351|00000000||Geralt! Choose one of these!
    535352|00000000||Coming, coming…
    558560|00000000||Gladly.
    558562|00000000||A man after my own spirit! Come!
    558552|00000000||Why not.
    558563|00000000||No, thanks. Not up to it today.
    558602|00000000||For every ache of body and soul, there's no better remedy than Kaedweni golden, isn't that right, Ciri?
    558606|00000000||As rain.
    558608|00000000||Stay with us! Bonfires to be lit soon round which all will gather! This night shall be ours!
    558556|00000000||No, thanks.
    535345|00000000||What brings you here?
    535346|00000000||I've come to apologize. I disappeared so suddenly then…
    558401|00000000||Pish-posh! What matters is you're back, and you're well.
    558405|00000000||This is for you. All that you loaned me plus a small premium.
    558407|00000000||Ciri… You know I can't take this…
    558470|00000000||And you know I shan't let you refuse.
    558473|00000000||Hmm… I know! We'll make it the pot for a wager! Do you still race?
    558548|00000000||Of course.
    558550|00000000||Then I challenge you! Geralt, will you join us?
    579321|00000000||What's eating him?
    579333|00000000||Oh, don't worry. That's just how Aegar is. Be back to his jolly old self by evening.
    579243|00000000||He mad about something?
    579295|00000000||We'll manage somehow! We don't leave till tomorrow, so naught to worry about today!
    579301|00000000||Yes… For some. I'm off to see a merchant. There's a chance I can trade our nags for a healthy horse.
    579308|00000000||Wouldn't want Valdo to have anything to worry about tomorrow…
    571178|00000000||They're to start resettling nonhumans shortly. We'd rather stay ahead of events.
    571181|00000000||I understand…
    579297|00000000||Problem is, we just lost two horses, and another two are too weak to haul anything.
    571174|00000000||Weeelll, good you're here. Come in the nick of time! We'd have been gone by tomorrow.
    579277|00000000||You're leaving?
    558529|00000000||Mostly lies, I bet.
    558536|00000000||If it's a lie that since her youngest years you've been her friend and mentor, then indeed - she is a bold-faced liar!
    558509|00000000||Exaggerated tales from Ciri, probably.
    535342|00000000||Ciri! You devil incarnate! Where've you been?!
    579242|00000000||Come here, darling! Hallo - what's this? Brought your granddad?
    579258|00000000||Aegar, you're incorrigible.
    571192|00000000||Allow me to introduce Geralt of Rivia.
    535344|00000000||Ahh, greetings! We've heard heaps about you!
    472745|0ead2ac8||Barmaid
   1059609|00000000||Farewell.
   1013328|00000000||Bye.
   1013327|00000000||What's on the peak?
   1013330|00000000||Can't help but be curious - what's at the summit?
   1013332|00000000||Tell 'im.
   1013334|00000000||The Ladies dwell there. But only the Chosen may look upon them.
   1013336|00000000||I know that, I want--
   1013338|00000000||You'll learn nothin' else here.
   1005629|00000000||They're back.
   1005630|00000000||Whaddaya want?
   1004151|00000000||Ciri, what do you think?
   1004157|00000000||Ciri?
   1004158|00000000||Wonderful. Who wouldn't want to meet the Ladies?
   1004159|00000000||My companion comes with me.
   1005175|00000000||Appearances can be deceiving, I'm worthy.
   1005186|00000000||You misjudged me. I'm worthy as anyone.
   1005326|00000000||Mmm… Girl?
   1005327|00000000||He's sprier than any youth. Only smells like corpses because he kills monsters.
   1005328|00000000||And he'll kill any who stand in his way.
   1005383|00000000||Look this over - a coin from days of yore. Falka burns on its reverse, so they call it the Defier's Oren.
   1013283|00000000||Now bring me the coin.
   1005381|00000000||I accept the challenge.
   1005382|00000000||Heheheh. Come.
   1005331|00000000||I'll take your challenge.
   1005332|00000000||What challenge?
   1005334|00000000||What kind of challenge?
   1005335|00000000||Tell 'im.
   1005336|00000000||You must descend into the cave and bathe in the waters below the earth.
   1005337|00000000||What's the catch?
   1005338|00000000||The waters're deep, the waters're murky.
   1005329|00000000||Perhaps I was mistaken. Perhaps there's life in 'im yet?
   1005330|00000000||By ancient rite, you may appeal my choice. But to do so you must best the challenge.
   1005182|00000000||I'm going with her.
   1005183|00000000||Heheheh, he's fire in his gut. What do ye see?
   1005184|00000000||He's determined. He loves the girl, but he seeks to hide it from us.
   1005174|00000000||I'm going with her. That's that.
   1005176|00000000||What's this about?
   1005177|00000000||What's this about? What've you chosen her for?
   1005178|00000000||Tell 'im.
   1005179|00000000||Each year three Chosen have the honor to meet the Ladies.
   1005180|00000000||What happens after they've had this honor?
   1005181|00000000||When they return, they speak o' the past no more. Joy rules them and they start life anew.
   1059155|00000000||The lass were not the first to be chosen this day. But the moon hangs high, so she's like to be the last.
   1004152|00000000||Hmhm. What else has the cat dragged in?
   1004153|00000000||It's gray and veiny. Got a scar. And eyes like a viper.
   1004155|00000000||Aye, mff… Stinks of clotted blood and corpses. Plus it's old and infertile.
   1004156|00000000||I reject ye, freak - the girl will ascend alone.
   1004160|00000000||If she goes up the mountain, I go with her.
   1004150|00000000||I'm going with her.
   1004145|00000000||Hm… Who's that?
   1004146|00000000||Well, c'mon, come closer, girl!
   1004147|00000000||Aye. What's she like?
   1004148|00000000||Narrow hips, sparkly eyes - a strikin', feisty lass.
   1004149|00000000||Never had a man? Mff. Never mind, got me answer.
   1005173|00000000||I choose you, girl. This night you shall see the Ladies.
   1059249|00000000||Go on, then - jump. Ye wish to see the Ladies, don't ye?
   1059593|00000000||Come. I shall open the gate, show you the path to the peak.
    564648|00000000||Interesting, what he said about the guards.
    564652|00000000||What he said about the guards - could prove handy.
    564654|00000000||True. Things will go more smoothly if we can get even a few of them drunk.
    564658|00000000||Zoltan oughta manage it. I'll ask him.
    561710|00000000||Let's meet on the Oxenfurt Bridge.
    564671|00000000||What our friend said about the guards was interesting…
    564673|00000000||Drinking on duty? Zoltan could make sure they have plenty of hooch.
    564676|00000000||Good idea. I'll search for the entrance to the ruins.
    564650|00000000||What now?
    564647|00000000||What now?
    536062|00000000||See? Wasn't so hard.
    561686|00000000||One last bit of advice - find a new tavern. Everyone here knows you.
    536064|00000000||Thank you. Whatever your plans, I hope they work out.
    561690|00000000||So do we. So long.
    561683|00000000||Thanks for the help.
    561565|00000000||So theoretically we could get in the way you got out.
    561572|00000000||Assuming we don't mind the company of decomposing corpses.
    561574|00000000||And assuming you can squeeze through the grate. They barred the outlet to the river after I escaped.
    561579|00000000||Huh. Explosives could take care of that.
    561575|00000000||For half the city to hear us? I've a better plan. Oxenfurt was built on elven ruins…
    561582|00000000||Which have to connect to the sewers somewhere. If we can find a way into the ruins…
    564643|00000000||We'll get into the prison.
    561554|00000000||Can we get in through the sewers?
    536053|00000000||They say Deireadh's better guarded than the keep at Vicovaro.
    536054|00000000||They choose the guards from among witch hunters - the worst dregs, rabid fanatics! if you only knew what they do to folk…
    561648|00000000||Torture everyday - the wheel, the rack… We only knew peace on holidays, when they'd drink themselves blind.
    561664|00000000||They're allowed to drink on duty?
    561665|00000000||No-not officially but… you know how it is.
    536011|00000000||What about the guard?
    561454|00000000||So you played dead… No one caught on?
    536058|00000000||As a youth I'd apprenticed with an apothecary in Silverton. Learned a thing or two about herbs.
    561507|00000000||Sleeping mushrooms grew on the walls of my cell. And I found belladonna in the prison yard.
    564645|00000000||Just had to mash them together and eat the pulp an hour before evening rounds…
    561469|00000000||You might have lost your life.
    561471|00000000||I preferred to die on my own terms were that to be my fate.
    561538|00000000||How'd you fake your death?
    536010|00000000||Heard no one gets out of Deireadh alive.
    536056|00000000||They say no one gets outta Deireadh alive…
    536057|00000000||Aye, so they say… My thought - why not try it dead?
    561531|00000000||But they burn the corpses.
    561476|00000000||They didn't start burning them until they learned an old fellow like myself had escaped. Before, they'd drop the stiffs into a great pit.
    561479|00000000||The pit's connected to the sewers, and the sewers empty into the river. And once you reach the river, you're as free as a fish.
    536003|00000000||Drink up, it'll help.
    561411|00000000||Thanks… What do you want?
    536006|00000000||To get into Deireadh.
    564802|00000000||Find a hunter, tell him you practice magic. They'll lock you up lickety-split.
    561449|00000000||We need to get in without anyone noticing. Tell us how you escaped, then get on with your life.
    538349|00000000||Welcome, Child of the Elder Blood.
    538364|00000000||We knew you would return.
    538366|00000000||Your taste lingers on our tongues.
    536478|00000000||You've talked enough.
    576302|00000000||Argh!
    576305|00000000||Come here.
    576308|00000000||Dammit.
    546694|00000000||Almost there.
    557621|00000000||Where are we going exactly?
    557623|00000000||To see Whoreson Junior.
    557635|00000000||Lead the way.
    557627|00000000||Let's go.
    557626|00000000||That's not the way to Whoreson's.
    557631|00000000||Wrong direction. Whoreson's headquartered on Temple Isle.
    557633|00000000||So I thought, but I think we should check something first.
    571080|00000000||Zoltan claims the word in town is we're more likely to run into Whoreson around here.
    557629|00000000||Let's go.
    557650|00000000||Lead the way.
    557636|00000000||Bit late for that. He's dead.
    557639|00000000||I asked Zoltan, and he said Whoreson's alive and well on Temple Isle.
    557641|00000000||I was there, stuck a sword in his gut.
    557646|00000000||Your hand must've slipped, because it seems he's recovered.
    557628|00000000||He's dead.
    587305|00000000||I'd lost hope that you'd appear.
    587307|00000000||We couldn't wait for you to show.
    587310|00000000||What about me? Don't I get any?
    587312|00000000||You…
    587314|00000000||…just got exactly what you deserve.
    587317|00000000||Hey! This isn't funny!
    587319|00000000||Come back!
    587321|00000000||Triss! Yen!
    563089|00000000||You wished to speak.
    563090|00000000||To you. Not to Geralt.
    563095|00000000||Geralt stays or we both leave.
    563097|00000000||Let him stay, Phil. He'd learn of it all anyways, eventually.
    563102|00000000||Ekhem. Fine then. So long as he does not interrupt.
    563234|00000000||I won't. Until Ciri decides otherwise.
    563218|00000000||Not up to you.
    563217|00000000||I'm all ears.
    563219|00000000||Think of me as part of the decor.
    563104|00000000||The Lodge once had great plans for you, important plans. Surely you remember.
    563251|00000000||You were to complete your studies and become one of us. Unfortunately, that did not come to pass.
    563199|00000000||We intend to revive the Lodge. And we renew our… offer - you must join us.
    586380|00000000||We are saddened our dear sisters, Keira and Síle, will not join in this endeavor, but the circumstances preclude any prolonged mourning.
    586378|00000000||We are saddened our dear Keira will not join in this endeavor, but the circumstances preclude any prolonged mourning.
    586376|00000000||We are saddened our dear Síle will not join in this endeavor, but the circumstances preclude any prolonged mourning.
    586393|00000000||What is your decision? Will you join us?
    563203|00000000||As before? I'm to marry some princeling and become your puppet?
    563239|00000000||You were a child then, and we… misjudged the situation.
    563241|00000000||This time we offer you a partnership.
    563322|00000000||The Lodge of Sorceresses has been outlawed throughout the Continent.
    563323|00000000||Joining them means facing persecution, always being on the run.
    563335|00000000||Kings die, realms fall, but magic endures.
    563288|00000000||The Lodge is wanted by the law, you'll be on the run again.
    563285|00000000||With the Lodge, someone's always in charge.
    563293|00000000||No equality in the Lodge. That's garbage. Some have always taken the reins, while others politely nodded.
    563490|00000000||A wise and capable sorceress finds the role, the position that best suits her.
    563497|00000000||And yours should be supreme, you deserve to lead.
    572020|00000000||Realize, please, that you were made for great things. Work with us and you shall achieve them…
    563341|00000000||Just as soon as we teach you to control your power, channel--
    563534|00000000||I have Avallac'h for that…
    563537|00000000||You allow this? Do you truly believe his intentions are pure?
    563556|00000000||Purer than yours, that's certain.
    563551|00000000||Yes. Avallac'h can be trusted.
    563557|00000000||I don't trust him, I don't trust you, but that doesn't matter. Ciri decides.
    563552|00000000||I don't trust anyone. It's Ciri's decision.
    563550|00000000||No, but better him than you.
    563553|00000000||I don't, but I'd rather deal with one Sage than the entire Lodge.
    547931|00000000||Sages invariably have hidden agendas. Altruism is simply not part of their constitution.
    572033|00000000||You're a tool in his hands, even if you don't see it.
    547989|00000000||We will assure you knowledge and protection, but you shall be your own rudder, captain and ship.
    563563|00000000||And unlike Avallac'h, we can promise you this.
    563567|00000000||We don't expect you to commit now. Think it over, what you've heard, what you feel. We will speak when you're ready.
    563565|00000000||If that is all, then…
    563583|00000000||…We need to go to Skellige, find the Sunstone.
    563585|00000000||Avallac'h awaits down at the port.
    563593|00000000||…Let's get some fresh air.
   1086304|00000000||I won't let you take her and do what only you see fit.
   1062046|00000000||Who taught you to fight like this?
   1062048|00000000||The witcher you slew.
    581320|00000000||Ugh…
   1051087|00000000||Gods protect us…
   1051089|00000000||We needn't 'ave come here. We'll ire the Ladies, they'll punish us harsh!
   1051091|00000000||Too late to undo. Now stop your chatterin'.
    576429|00000000||He found his wife, took her away, somewhere far. Anna… she was unwell.
    576431|00000000||Ventured into the swamp to look for his wife. No idea if he ever found her.
    565166|00000000||Let's get this done.
    565168|00000000||We must reach the peak, we'll find Imlerith there.
    565159|00000000||Let's go.
    565837|00000000||We stand to find Imlerith here? You sure?
    565839|00000000||Avallac'h told me of beings who commune with the Aen Elle elves. They can be found in every part of our world. In Velen, the Crones do this.
    565841|00000000||Apparently, Imlerith came here at Eredin's behest, to order the Crones to keep their eyes open and ears pricked. In case Avallac'h were to seek shelter in his Velen hideout.
    576464|00000000||Took the order literally judging by all the ears hanging in the woods. Think Imlerith might still be here?
    565843|00000000||He craves the pleasures of the flesh - wine, sex… The Crones indulge him, flatter his ego. I'm certain he'd not let this opportunity pass, and will be on Bald Mountain for the Sabbath.
    565161|00000000||You actually know Imlerith will be there? How?
    565162|00000000||Familiar with this place?
    565847|00000000||You actually know this area?
    565849|00000000||Centuries ago it was a hallowed site for druids. But then the Crones arrived - destroyed the Velen Circle and deformed the sacred oak atop the mountain.
    565853|00000000||An important feast is observed here annually. The Sabbath, they call it - all the local folk attend. I suspect Imlerith attends, too - as the Crones' guest.
    576846|00000000||Seem to know it well.
    576848|00000000||Avallac'h's a good tutor.
    576854|00000000||A true shame.
    576427|00000000||Hanged himself after his wife died. Daughter's in Novigrad.
    564939|00000000||The men at Crow's Perch, they spoke of this place.
    576423|00000000||Aard Cerbin. Home of the Ladies of the Wood.
    576844|00000000||The peasants feared coming here. And the baron thought the Ladies of the Wood a terrifying tale for naughty children. Incidentally, I wonder how the baron is.
    560587|00000000||Spare me your lecture.
    560604|00000000||Spare me your lecture about responsibility.
    560606|00000000||I was actually going to recite an anthem praising your glory, but if you're not in the mood…
    560586|00000000||Ciri's.
    560601|00000000||Ciri's.
    560602|00000000||As I thought. I'm glad you went with her.
    560661|00000000||Dangerous times, especially for sorceresses. Each thinks five times before sticking her neck out.
    560688|00000000||What do you know about this fugitive?
    560689|00000000||I know he's the only one ever to escape from Deireadh. Every guardsman in the city now seeks him.
    560691|00000000||Sure he can be trusted?
    560695|00000000||We'll soon find out. He just walked in.
    560632|00000000||Who is this guy?
    560610|00000000||What're you doing here?
   1061333|00000000||Nothing to tell yet. Came to get you first.
   1061337|00000000||So, gonna tell me why you're here?
   1061331|00000000||I was able to establish Margarita's whereabouts - the prison in Oxenfurt.
   1061327|00000000||I also learned the identity of a man who escaped from there. He should arrive shortly.
   1061329|00000000||Triss and I found her and freed her. It turned out Dijkstra had her. But the situation's under control.
   1061339|00000000||That's a relief.
   1061335|00000000||You'll find out soon. In the meantime, tell me about Philippa.
    560619|00000000||Hm. Charming place. Why're you here?
    560631|00000000||What're you doing here?
    560633|00000000||About the Lodge…
    560655|00000000||How'd it go with the Lodge? Anyone agree to help?
    560657|00000000||I'm afraid the situation looks grim.
    560666|00000000||Talked to Triss. Reconvening the Lodge - it's not going so well…
    560684|00000000||And I can't blame them.
    560663|00000000||But it's neither the time nor place for this discussion. Triss will tell you more.
    560597|00000000||I thought you'd be angry.
    560599|00000000||Angry? Why? Because you supported Ciri in her decision? Or because you fought by her side and won?
    560614|00000000||What if we'd lost?
    560615|00000000||We wouldn't be having this conversation. And the female part of the Continent's population would be drowning in tears.
    560617|00000000||You won. No point bothering with "what ifs."
    560609|00000000||Not mad?
    560589|00000000||Mine.
    560591|00000000||Lying didn't always come so easily to you.
    560593|00000000||If you intend to--
    560595|00000000||I was about to say... it's nice that you protect her. And you did the right thing to go with her.
    560585|00000000||Mine.
    535825|00000000||Buy you a drink?
    535826|00000000||I'm afraid the dishwater's as good as it gets in this establishment.
    560582|00000000||Imlerith - was that your idea or Ciri's?
   1043532|00000000||These humans grow wilder by the day!
   1043534|00000000||Watch where you're goin', eh?
   1043544|00000000||Man who bumped you - which way did he go?
   1043546|00000000||That way!
   1043548|00000000||Where'd he go?! Man who bumped into you.
   1043550|00000000||There! Scampered along the wall o' that house!
    548025|00000000||Not going with her?
    563613|00000000||Can't hold her hand if they're gonna take her seriously.
    563616|00000000||True. Good decision.
    563647|00000000||Calm down. You'll wear a hole in the floor.
    563649|00000000||I'll calm down once she comes out.
    563640|00000000||Pacing's making me nervous.
    563625|00000000||Don't worry, she'll be fine.
    563642|00000000||Relax, she'll be fine.
    563643|00000000||Rita won't hurt her, but Philippa… She can be ruthless.
    563681|00000000||Ciri's been in tougher situations and come out of them all right.
    563683|00000000||True, we managed to instill some principles, skills that have helped…
    563685|00000000||Exactly, so there's nothing to be afraid of.
    563693|00000000||Of course.
    563696|00000000||I'll just have a peek.
    563757|00000000||Knew you couldn't resist…
    563804|00000000||Pots and kettles, Geralt. You were dying to do the same, I saw you.
    563806|00000000||You're the one with your face to the door.
    563807|00000000||Mhm, which is why I can see what's happening.
    563712|00000000||Expected as much.
    563814|00000000||Finally. Thought you wouldn't do it, didn't have the gall.
    563713|00000000||Finally. Thought you didn't have the gall.
    563711|00000000||Stop spying.
    563716|00000000||Don't spy on her. You really have that little faith?
    563718|00000000||I don't trust Philippa and Rita.
    563726|00000000||So why'd you even allow this meeting to happen?
    563729|00000000||For the same reason you did: if they're to respect her, she can't be seen to be hanging on to my apron strings.
    563838|00000000||Lemme have a look.
    563846|00000000||In your dreams.
    563699|00000000||Lemme see.
    563698|00000000||What do you see?
    563708|00000000||What do you see?
    563852|00000000||Philippa pontificating. Ciri pacing wall to wall.
    563861|00000000||She's stopped.
    563863|00000000||She's saying something.
    563864|00000000||Philippa's turned pale!
    577383|00000000||That's my Ciri. Probably gave her an earful.
    577381|00000000||Bravo, Ciri!
    577380|00000000||What now?
    577385|00000000||What now?
    577389|00000000||Quiet! Here she comes.
    563903|00000000||So?
    563905|00000000||You were eavesdropping.
    563908|00000000||Yes.
    563910|00000000||No.
    563921|00000000||You haven't changed a bit.
    587953|00000000||I must unwind. I'll go for a walk.
    564031|00000000||Foot in mouth, as usual.
    587956|00000000||What're you talking about?
    587957|00000000||Nothing.
    564163|00000000||What is this?
    564176|00000000||Something's not right. What're you up to?
    564178|00000000||Don't be nervous.
    564234|00000000||I don't like that idea.
    564238|00000000||I don't like this…
    564242|00000000||You soon will…
    564034|00000000||Just wanted to…
    564035|00000000||Go meet Avallac'h. He wished to see you, apparently.
    564122|00000000||I hope she's…
    564123|00000000||She'll be fine. She's tougher than we think.
    564126|00000000||You ought to visit Avallac'h. He wished to see you, apparently.
    564202|00000000||We've always loved each other, you're in love with us…
    564223|00000000||There's no point in fighting it. We must enjoy what we have.
    564225|00000000||So we've prepared… something special.
    564227|00000000||Come by the Kingfisher this evening…
    564243|00000000||Bring wine. Lots of wine.
    564246|00000000||See you later, love.
    564248|00000000||I can't wait.
    564264|00000000||This'll be interesting…
    564236|00000000||Together? Go on…
    564233|00000000||I like that idea.
    564188|00000000||Yen and I, well, we talked and concluded…
    564197|00000000||…That we've wasted much too much time fighting… over you.
    564198|00000000||Meanwhile, we'll probably soon face the Wild Hunt, most likely battle Eredin himself… And who knows what could happen.
    564199|00000000||So, we decided we must try to make the most of the time we have left. Together.
    564174|00000000||You two are acting strange…
    564255|00000000||Us? No…
    564162|00000000||You're acting strange.
    587969|00000000||Geralt… Geralt, wake up.
    587971|00000000||Wh…what? Yen? Something wrong?
    587973|00000000||Wake up. Sit with us a while.
    587329|00000000||Triss? You here too? What's, uh, going on?
    587330|00000000||We need to tell you something.
    564151|00000000||Since it seems to be over, perhaps…
    564154|00000000||Yes, good idea.
    562945|00000000||What happened?
    564048|00000000||Our… beloved witcher was just demonstrating what we love most in him: his candidness.
    587959|00000000||I could use a little rest myself…
    587962|00000000||Good idea. Get some sleep.
    564012|00000000||Take a walk, get some air… We need to sail to Skellige. Avallach's waiting at the port.
    564014|00000000||Of course. I'll be there soon.
    563938|00000000||Tell us what you talked about?
    563940|00000000||I'd rather not. Not yet, at least.
    563957|00000000||Of course, when you're ready.
    563922|00000000||What happened. Tell us.
    563923|00000000||If you wanna be alone…
    563959|00000000||If you wanna be alone for a while, to digest, process…
    563961|00000000||Yes. I shall go for a walk. I must unwind.
    564070|00000000||Remember, we need to go to Skellige. Avallac'h awaits at the port.
    564072|00000000||I remember. I'll be there soon.
    564250|00000000||So?
    564252|00000000||I don't know… Don't really want to talk about it… I'm going for a walk.
    562966|00000000||How'd it go?
    562967|00000000||No casualties, so not bad, I suppose.
    562968|00000000||Ciri can handle herself… Gets it from you…
    559864|00000000||At him!
    559866|00000000||Kill the freak!
