en_text,pl_text,bielik_prompt0_translation,bielik_prompt1_translation,bielik_prompt2_translation,bielik_prompt3_translation,bielik_prompt4_translation,bielik_prompt5_translation,bielik_prompt6_translation,chrf_bielik_prompt0_translation,bleu_bielik_prompt0_translation,bertscore_bielik_prompt0_translation,comet_bielik_prompt0_translation,chrf_bielik_prompt1_translation,bleu_bielik_prompt1_translation,bertscore_bielik_prompt1_translation,comet_bielik_prompt1_translation,chrf_bielik_prompt2_translation,bleu_bielik_prompt2_translation,bertscore_bielik_prompt2_translation,comet_bielik_prompt2_translation,chrf_bielik_prompt3_translation,bleu_bielik_prompt3_translation,bertscore_bielik_prompt3_translation,comet_bielik_prompt3_translation,chrf_bielik_prompt4_translation,bleu_bielik_prompt4_translation,bertscore_bielik_prompt4_translation,comet_bielik_prompt4_translation,chrf_bielik_prompt5_translation,bleu_bielik_prompt5_translation,bertscore_bielik_prompt5_translation,comet_bielik_prompt5_translation,chrf_bielik_prompt6_translation,bleu_bielik_prompt6_translation,bertscore_bielik_prompt6_translation,comet_bielik_prompt6_translation
"Thanks, mate. Fayrlund - you know the place? I've me forge there. Come and visit, I'll have a reward for ye.","Dzięki, chłopie... Wiesz, gdzie jest Ferlund? Mam tam kuźnię. Wpadnij w odwiedziny, a dam ci coś w nagrodę.","""Dzięki, kumpel. Fayrlund - znasz to miejsce? Mam tam swoją kuźnię. Wpadnij z wizytą, będę miał dla ciebie nagrodę.""

To tłumaczenie oddaje sens oryginalnego zdania w języku angielskim, uwzględniając specyficzny styl i słownictwo używane przez postać wypowiadającą się. Zwróć uwagę, że imiona i nazwy własne pozostają niezmienione, ponieważ są unikalnymi elementami w kontekście tej wypowiedzi.","Tłumaczenie na język polski:

""Dzięki, kumpel. Fayrlund - znasz to miejsce? Mam tam swoją kuźnię. Wpadnij z wizytą, będę miał dla ciebie nagrodę.""

To tłumaczenie oddaje sens oryginalnego zdania, uwzględniając jego nieformalny charakter i użycie slangu. Zwróć uwagę, że ""Fayrlund"" pozostaje jako nazwa własna, ponieważ nie ma bezpośredniego odpowiednika w języku polskim.","Dzięki, kumpel. Fayrlund - znasz to miejsce? Mam tam swoją kuźnię. Wpadnij z wizytą, będę miał dla ciebie nagrodę.","""Dzięki, kumpel. Fayrlund - znasz to miejsce? Mam tam swoją kuźnię. Wpadnij z wizytą, będę miał dla ciebie nagrodę.""","Dzięki, kumpel. Fayrlund - znasz to miejsce? Mam tam swoją kuźnię. Wpadnij z wizytą, będę miał dla ciebie nagrodę.","Dzięki, kumpel. Fayrlund - znasz to miejsce? Mam tam swoją kuźnię. Wpadnij z wizytą, będę miał dla ciebie nagrodę.","Dzięki, kumpel. Fayrlund - znasz to miejsce? Mam tam swoją kuźnię. Wpadnij z wizytą, będę miał dla ciebie nagrodę.",0.37654366996769134,0.011003640569973154,0.6731767058372498,0.6701547503471375,0.3685158647490949,0.011138202232887138,0.6723533272743225,0.7023287415504456,0.4028851846244233,0.03370129264673146,0.8072524070739746,0.899244487285614,0.4019809544875508,0.030452555559828284,0.7764840126037598,0.8902176022529602,0.4028851846244233,0.03370129264673146,0.8072524070739746,0.899244487285614,0.4028851846244233,0.03370129264673146,0.8072524070739746,0.899244487285614,0.4028851846244233,0.03370129264673146,0.8072524070739746,0.899244487285614
Welcome to the Temple of Freya. I'm Kurisu. How can I help?,Witaj w świątyni Freyji. Jestem Kurisu. W czym mogę ci pomóc?,"""Witaj w Świątyni Frei. Jestem Kurisu. W czym mogę Ci pomóc?""

To tłumaczenie z języka angielskiego na polski, które oddaje oryginalne brzmienie i znaczenie zdania. Jeśli potrzebujesz dodatkowych informacji lub wyjaśnień dotyczących kontekstu, chętnie pomogę!","Tłumaczenie na język polski:

""Witaj w świątyni Frei. Jestem Kurisu. W czym mogę Ci pomóc?""

To tłumaczenie zachowuje znaczenie oryginalnego tekstu, uwzględniając również imię ""Kurisu"", które pozostaje niezmienione, ponieważ jest to nazwa własna.",Witaj w świątyni Freyi. Jestem Kurisu. W czym mogę pomóc?,"""Witaj w Świątyni Freyi. Jestem Kurisu. W czym mogę pomóc?""",Witaj w świątyni Frei. Jestem Kurisu. W czym mogę pomóc?,"Oto tłumaczenie podanego zdania na język polski:

""Witaj w świątyni Frei. Jestem Kurisu. W czym mogę ci pomóc?""

To tłumaczenie zachowuje znaczenie oryginalnego tekstu, uwzględniając również imię postaci oraz odniesienie do mitologii nordyckiej (Freja).",Witaj w świątyni Frei. Jestem Kurisu. W czym mogę pomóc?,0.5747053280727303,0.103463675658483,0.752663254737854,0.690198540687561,0.6327259787056946,0.12092555992625884,0.723182737827301,0.6337087750434875,0.8375316365539892,0.4895914832758051,0.981139600276947,0.9654122591018677,0.7604256122750673,0.37200908038405156,0.9197835326194763,0.9581241011619568,0.8184531005634349,0.4895914832758051,0.9541387557983398,0.9136075973510742,0.6788600306385724,0.15082713742973322,0.74562668800354,0.7132080793380737,0.8184531005634349,0.4895914832758051,0.9541387557983398,0.9136075973510742
"And a most humble greeting to you, sir. Name's Karl, but Whistling Whacker they call me.","Kłaniam się uniżenie. Jestem Karl, zwany Świszczącą Pałą.","""I serdeczne pozdrowienia dla pana, sir. Nazywam się Karl, ale wołają mnie też Gwiżdżący Wygwizdacz.""

To tłumaczenie stara się oddać ducha oryginalnego tekstu, zachowując jego nieformalny i żartobliwy ton. ""Gwiżdżący Wygwizdacz"" jest próbą przetłumaczenia przezwiska ""Whistling Whacker"", które może odnosić się do kogoś, kto gwiżdże lub ma przezwisko związane z gwizdaniem. W języku polskim nie ma dokładnego odpowiednika tego wyrażenia, więc tłumaczenie jest swobodną interpretacją.","Tłumaczenie tego zdania na język polski brzmi:

""I najpokorniejsze pozdrowienia dla pana. Nazywam się Karl, ale wołają mnie Gwiżdżący Łobuz.""

Warto zauważyć, że w tym tłumaczeniu:
- ""And a most humble greeting to you, sir"" zostało przetłumaczone jako ""I najpokorniejsze pozdrowienia dla pana"", co oddaje ton pokory i szacunku.
- Imię ""Karl"" pozostawiono bez zmian, ponieważ jest to imię międzynarodowe.
- Przydomek ""Whistling Whacker"" został przetłumaczony jako ""Gwiżdżący Łobuz"". Wybór tego tłumaczenia odzwierciedla charakterystyczne cechy postaci sugerowane przez oryginalny przydomek.","I bardzo pokorne pozdrowienia dla pana. Nazywam się Karl, ale wołają mnie Gwiżdżący Łobuz.","""I serdeczne pozdrowienia dla pana, sir. Nazywam się Karl, ale wołają mnie też Gwiżdżący Wygwizdacz.""","I bardzo pokorne pozdrowienia dla pana. Nazywam się Karl, ale wołają mnie Gwiżdżący Łobuz.","Oto tłumaczenie podanego zdania na język polski:

""I bardzo pokorne pozdrowienia dla pana. Nazywam się Karl, ale wołają mnie Gwiżdżący Łobuz.""

To tłumaczenie zachowuje znaczenie oryginalnego tekstu, uwzględniając również żartobliwy pseudonim ""Whistling Whacker"", który został oddany jako ""Gwiżdżący Łobuz"".","""I bardzo pokorne pozdrowienia dla pana. Nazywam się Karl, ale wołają mnie Gwiżdżący Wygwizdacz.""",0.19177179087348753,0.003330819561259882,0.6300184726715088,0.5687063932418823,0.17902992041341192,0.002694212814112345,0.6205723881721497,0.5463027358055115,0.23759726173551424,0.0169861974906263,0.7122358083724976,0.6679127216339111,0.24874083375095515,0.015718877363021206,0.6935441493988037,0.6107450723648071,0.23759726173551424,0.0169861974906263,0.7122358083724976,0.6679127216339111,0.21635916063801178,0.005641822153183602,0.6522955894470215,0.5590083003044128,0.23761520755235785,0.0169861974906263,0.6980347633361816,0.6354045867919922
Berserkers… But how'd they come to be here?,Berserkowie... Tylko skąd się tutaj wzięli?,"""Berserkerzy... Ale jak się tutaj znaleźli?""

To tłumaczenie z języka angielskiego na polski. Warto zauważyć, że w oryginalnym zdaniu ""berserkers"" jest napisane małą literą, co sugeruje, że chodzi o ogólne określenie wojowników, a nie o konkretną grupę lub organizację. W języku polskim również używamy małej litery przy odniesieniu do berserkerów jako typu wojowników.","Tłumaczenie na język polski: ""Berserkerzy... Ale jak się tutaj znaleźli?""

To zdanie wydaje się pochodzić z dialogu lub narracji, w której ktoś wyraża zdziwienie lub zastanawia się nad obecnością berserkerów w określonym miejscu lub sytuacji. Berserkerzy byli wojownikami skandynawskimi, którzy walczyli w stanie ekstremalnego gniewu i furii, co czyniło ich niezwykle groźnymi przeciwnikami. Ich obecność mogła być nieoczekiwana lub trudna do wyjaśnienia w kontekście danej opowieści lub historycznej sytuacji.",Berserkowie... Ale jak się tutaj znaleźli?,"""Berserkowie... Ale jak się tu znaleźli?""","""Berserkerzy... Ale jak się tu znaleźli?""","""Berserkowie... Ale jak się tutaj znaleźli?""

To tłumaczenie oddaje sens oryginalnego zdania, zachowując jego strukturę i intonację. W języku polskim często używa się wielokropków, aby wyrazić pytanie lub wątpliwość, co jest odpowiednikiem angielskiego ""But how'd they come to be here?"".",Berserkowie... Ale jak się tutaj znaleźli?,0.25098156263937027,0.00730386353889659,0.6514922380447388,0.663794219493866,0.2167580271653137,0.005572028299757559,0.6347086429595947,0.7630336880683899,0.5167356445065632,0.09554427922043669,0.9160625338554382,0.95085209608078,0.4418191142814949,0.040824829046386304,0.8663418889045715,0.9385911822319031,0.27881210850812044,0.040824829046386304,0.8351772427558899,0.9125932455062866,0.36533325856908655,0.009771922616581639,0.6699627041816711,0.6173521280288696,0.5167356445065632,0.09554427922043669,0.9160625338554382,0.95085209608078
Dammit. Probably marked one of the villagers.,Zraza. Pewnie naznaczył kogoś w wiosce.,"""Cholera. Prawdopodobnie oznaczyłem jednego z mieszkańców wioski.""

To tłumaczenie odzwierciedla znaczenie oryginalnego zdania, które wydaje się wyrażać frustrację lub niezadowolenie z powodu przypadkowego oznaczenia kogoś w wiosce. Słowo ""dammit"" jest potoczne i może być tłumaczone jako ""cholera"", co oddaje emocjonalny ton wypowiedzi.","Tłumaczenie na język polski:

""Cholera. Prawdopodobnie oznaczył jednego z mieszkańców wioski.""

To tłumaczenie oddaje sens oryginalnej wypowiedzi, choć należy pamiętać, że może istnieć kilka innych możliwych interpretacji kontekstu i intencji mówiącego.",Cholera. Prawdopodobnie oznaczył jednego z mieszkańców wioski.,"""Cholera. Prawdopodobnie oznaczyłem jednego z mieszkańców wioski.""",Cholera. Prawdopodobnie oznaczył jednego z mieszkańców wsi.,"Oto tłumaczenie podanego zdania na język polski:

""Cholera. Prawdopodobnie oznaczył jednego z mieszkańców wioski.""

To tłumaczenie oddaje znaczenie oryginalnego zdania, choć należy pamiętać, że niektóre wyrażenia idiomatyczne mogą być trudne do dokładnego przełożenia między językami. W tym przypadku ""Dammit"" to potoczne wyrażenie używane jako przekleństwo lub okazujące frustrację, a ""Probably marked one of the villagers"" sugeruje, że ktoś (prawdopodobnie myśliwy lub badacz) oznaczył jedną osobę z wioski w jakimś celu.",Cholera. Prawdopodobnie oznaczył jednego z mieszkańców wsi.,0.3406572668424408,0.021739441181346644,0.6702048182487488,0.57191401720047,0.25605135542273433,0.0,0.6503065228462219,0.5488293766975403,0.33332834567832587,0.0,0.7411806583404541,0.5746474266052246,0.32955573958222767,0.0,0.7342358827590942,0.5513162016868591,0.29178279467550905,0.0,0.71797114610672,0.5598477125167847,0.17634827448490098,0.0025963742211370646,0.6346286535263062,0.6159180998802185,0.29178279467550905,0.0,0.71797114610672,0.5598477125167847
You've seen Udalryk. It won't be an easy fight.,Widziałaś Udalryka. To nie będzie łatwa walka.,"""Widziałeś Udalryka. To nie będzie łatwa walka.""","""Widziałeś Udalryka. To nie będzie łatwa walka.""",Widziałeś Udalryka. To nie będzie łatwa walka.,"""Widziałeś Udalryka. To nie będzie łatwa walka.""",Widziałeś Udalryka. To nie będzie łatwa walka.,"Oto tłumaczenie podanego zdania na język polski:

""Widziałeś Udalryka. To nie będzie łatwa walka.""

To zdanie zostało przetłumaczone dosłownie, zachowując oryginalną strukturę i znaczenie. Warto zauważyć, że w języku polskim często używamy czasu przyszłego ""będzie"" zamiast bezokolicznika ""być"", jak to jest w języku angielskim. Ponadto, słowo ""Udalryk"" pozostało niezmienione, ponieważ wydaje się być imieniem własnym lub nazwą własną, która nie ma odpowiednika w języku polskim.",Widziałeś Udalryka. To nie będzie łatwa walka.,0.8995951954935507,0.6147881529512643,0.9339443445205688,0.9500725865364075,0.8995951954935507,0.6147881529512643,0.9339443445205688,0.9500725865364075,0.9043908353118879,0.8091067115702212,0.9891095757484436,0.9662128686904907,0.8995951954935507,0.6147881529512643,0.9339443445205688,0.9500725269317627,0.9043908353118879,0.8091067115702212,0.9891095757484436,0.9662128686904907,0.4574688739256027,0.052130143343343115,0.6915638446807861,0.5643712878227234,0.9043908353118879,0.8091067115702212,0.9891095757484436,0.9662128686904907
"Clouds obscure the sky and turmoil grips the sea. Defend us, Great Mother.","Niebo jest pochmurne, a morze wzburzone. Matko, stań w naszej obronie.","""Chmury zasłaniają niebo i burza szaleje na morzu. Chroń nas, Wielka Matko.""

To tłumaczenie oddaje znaczenie oryginalnego zdania w języku angielskim, używając odpowiednich słów i struktur gramatycznych w języku polskim. Zdanie to wydaje się być częścią jakiegoś rytuału lub modlitwy, wyrażającej prośbę o ochronę w obliczu trudności i niebezpieczeństwa.","Tłumaczenie tego zdania na język polski brzmi:

""Chmury zasnuwają niebo i burza ogarnia morze. Chroń nas, Wielka Matko.""

To zdanie wydaje się być fragmentem modlitwy lub wezwania do jakiejś wyższej siły, prawdopodobnie bogini lub matki natury, w obliczu nadchodzącej burzy lub innego niebezpieczeństwa.","Chmury zasnuwają niebo, a burza szaleje na morzu. Chroń nas, Wielka Matko.","""Chmury zasłaniają niebo i burza szaleje na morzu. Chroń nas, Wielka Matko.""","Chmury przesłaniają niebo, a burza szaleje na morzu. Chroń nas, Wielka Matko.","Oto tłumaczenie podanego zdania na język polski:

""Chmury zasnuwają niebo, a burza ogarnia morze. Chroń nas, Wielka Matko.""

To zdanie wydaje się być fragmentem poezji lub tekstu o charakterze religijnym lub mitologicznym. Odnosi się ono do obrazów natury w stanie chaosu i prosi o ochronę od wyższej siły, określanej jako ""Wielka Matka"". Taki zwrot może nawiązywać do różnych tradycji matriarchalnych lub panteistycznych, gdzie przyroda jest postrzegana jako manifestacja boskości.","Chmury zasnuwają niebo, a burza szaleje na morzu. Chroń nas, Wielka Matko.",0.24304644764212732,0.0037447837904003834,0.6544731855392456,0.7042006850242615,0.27658964733445307,0.004286566854494811,0.6608034372329712,0.7464306354522705,0.27495433884527537,0.017033186037639283,0.7513986229896545,0.8519673347473145,0.26291955617549784,0.0,0.7262827754020691,0.8616110682487488,0.2847595664357794,0.017033186037639283,0.7495821714401245,0.8734683394432068,0.26746760655657614,0.003467656961323781,0.6438599228858948,0.7062941193580627,0.27495433884527537,0.017033186037639283,0.7513986229896545,0.8519673347473145
Water Hag,Baba wodna,"""Wodna Wiedźma""

To tłumaczenie odnosi się do angielskiego wyrażenia ""Water Hag"", które w języku polskim można przetłumaczyć jako ""Wodna Wiedźma"". Jest to nazwa nadana istotom z mitologii i folkloru, często przedstawianym jako złośliwe stworzenia zamieszkujące wody.","Tłumaczenie wyrażenia ""Water Hag"" (dosłownie ""Wodna Wiedźma"") na język polski to ""Wodnica"".

Wodnica to postać z mitologii słowiańskiej, która jest uważana za demoniczne stworzenie zamieszkujące wody. Często przedstawiana jako piękna kobieta o długich włosach i zielonych oczach, która zwabia ludzi do wody, aby ich utopić lub uwieść. W niektórych opowieściach wodnice mogą być również przyjazne i pomagać rybakom czy żeglarzom.

Warto zauważyć, że ""Wodnica"" to tylko jedno z możliwych tłumaczeń tego terminu, a samo pojęcie może mieć różne odpowiedniki w innych językach i kulturach.",Wodna wiedźma,Wodna Wiedźma,Wodna Wiedźma,"Oto tłumaczenie zdania ""Water Hag"" na język polski:

Wiedźma Wodna

To wyrażenie odnosi się do postaci z mitologii słowiańskiej, która jest demonem wodnym lub czarownicą związaną ze środowiskiem wodnym. W niektórych opowieściach ludowych wiedźmy wodne mogły być przedstawiane jako istoty porywające dzieci lub topiące ludzi.",Wodna Wiedźma,0.08831221912999597,0.0,0.5991261601448059,0.5519216656684875,0.0584455194936139,0.0,0.5738645792007446,0.6258264183998108,0.25996529377263977,0.0,0.7766247987747192,0.6651400327682495,0.22196382553409424,0.0,0.7730019092559814,0.6041768789291382,0.22196382553409424,0.0,0.7730019092559814,0.6041768789291382,0.0858989250081517,0.0,0.6008655428886414,0.5891209244728088,0.22196382553409424,0.0,0.7730019092559814,0.6041768789291382
What is it? That a name?,O co chodzi? To jakieś imię?,"""Co to jest? Imię?""

To tłumaczenie zdania ""What is it? That a name?"" z języka angielskiego na polski. Warto zauważyć, że w oryginalnym zdaniu brakuje przecinka przed słowem ""That"", co mogło wprowadzić pewne zamieszanie w tłumaczeniu. Poprawniejsza forma w języku angielskim powinna być: ""What is it? Is that a name?"" lub po prostu ""Is that a name?"" bez pytania o tożsamość obiektu.","Tłumaczenie tego zdania na język polski brzmi: ""Co to jest? Imię?""

To zdanie w języku angielskim może być używane w różnych kontekstach, na przykład gdy ktoś pyta o imię osoby lub nazwę czegoś. W zależności od sytuacji, może to być pytanie o przedstawienie się, nazwę miejsca, obiektu lub innej rzeczy. W języku polskim, podobnie jak w angielskim, takie pytanie może być stosowane w celu uzyskania informacji.",Co to jest? Czy to imię?,Co to jest? Imię?,Co to jest? To imię?,"Oto tłumaczenie podanego zdania na język polski:

""Co to jest? Czy to imię?""

To zdanie w języku angielskim wyraża pytanie o to, czy dana rzecz lub słowo jest imieniem. W języku polskim można je oddać w ten sposób, zachowując sens oryginalnego pytania.",Co to jest? Czy to imię?,0.12798736172372718,0.003496039269903171,0.5994784832000732,0.6093136668205261,0.13194357193742537,0.0027574366655649983,0.6156625747680664,0.6648267507553101,0.1773150429928043,0.040824829046386304,0.8550085425376892,0.936206042766571,0.12477863120412708,0.0,0.8208075761795044,0.9370453357696533,0.20367852938409223,0.05231223689135342,0.8596681952476501,0.9170628786087036,0.16320023860513824,0.004392487796991638,0.634002149105072,0.6795823574066162,0.1773150429928043,0.040824829046386304,0.8550085425376892,0.936206042766571
It's not drowners this time. It's Cerys. I'm looking for her.,"Tym razem nie chodzi o utopce, tylko o Cerys. Szukam jej.","""To nie są nurkowie tym razem. To Cerys. Szukam jej.""

Ta wypowiedź wydaje się być fragmentem dialogu lub narracji, gdzie osoba mówiąca wyjaśnia, że sytuacja, o której mowa, nie dotyczy nurków (prawdopodobnie nurków policyjnych lub ratowników), ale kogoś o imieniu Cerys. Osoba ta poszukuje tej osoby, co sugeruje, że Cerys może być zaginiona lub potrzebna jest pomoc w jej znalezieniu.","Tłumaczenie tego zdania na język polski brzmi:

""To nie są nurkowie tym razem. To Cerys. Szukam jej.""

Wyjaśnienie:
- ""It's not divers this time"" zostało przetłumaczone jako ""To nie są nurkowie tym razem"".
- ""Cerys"" pozostaje bez zmian, ponieważ jest to imię własne.
- ""I'm looking for her"" zostało przetłumaczone jako ""Szukam jej"".

Zdanie to wyraża poszukiwanie osoby o imieniu Cerys przez mówiącego, który nie jest nurkiem (prawdopodobnie w kontekście jakiejś akcji ratunkowej lub poszukiwań).",To nie są nurkowie tym razem. To Cerys. Szukam jej.,"""To nie są nurkowie tym razem. To Cerys. Szukam jej.""",To nie są nurkowie tym razem. To Cerys. Szukam jej.,To nie są nurkowie tym razem. To Cerys. Szukam jej.,To nie są nurkowie tym razem. To Cerys. Szukam jej.,0.3442785965323565,0.008084738425677602,0.6933508515357971,0.779984712600708,0.29736819687424204,0.006085242824332006,0.6180044412612915,0.6481631994247437,0.48727332418417735,0.10156297514737136,0.8104369640350342,0.8439159393310547,0.48508818401151754,0.04469338322542863,0.7727430462837219,0.8468332886695862,0.48727332418417735,0.10156297514737136,0.8104369640350342,0.8439159393310547,0.48727332418417735,0.10156297514737136,0.8104369640350342,0.8439159393310547,0.48727332418417735,0.10156297514737136,0.8104369640350342,0.8439159393310547
"Hm, now that you mentioned him… just noticed Hjalmar's not here.",Skoro już się zgadało... Nie widzę wśród was Hjalmara.,"""Hm, właśnie kiedy o nim wspomniałeś... zauważyłem, że Hjalmara nie ma.""

To tłumaczenie oddaje oryginalne zdanie po norwesku na język polski, zachowując jego znaczenie i strukturę. Warto zauważyć, że w języku polskim często używa się podobnych konstrukcji myślowych, gdy ludzie zwracają uwagę na czyjąś nieobecność lub coś, co właśnie zostało wspomniane.","""Hm, skoro już o nim wspomniałeś... Zauważyłem właśnie, że Hjalmara tu nie ma.""

To tłumaczenie zachowuje ogólny ton i kontekst oryginalnego zdania. W języku polskim często używamy podobnych zwrotów jak ""hm"", ""skoro już o tym mowa"" lub ""zauważyłem właśnie"", aby wyrazić podobne myśli lub reakcje.","Hm, skoro o nim wspomniałeś... Właśnie zauważyłem, że Hjalmara tu nie ma.","""Hm, właśnie zauważyłem... Hjalmar chyba też tu nie jest.""","Hm, skoro o nim wspomniałeś... właśnie zauważyłem, że Hjalmara tu nie ma.","Oto tłumaczenie tego zdania na język polski:

""Hm, no cóż, skoro o nim wspomniałeś... Właśnie zauważyłem, że Hjalmara tu nie ma.""

To tłumaczenie stara się oddać nie tylko dosłowne znaczenie oryginalnego tekstu, ale także jego ton i kontekst. Zwróć uwagę na użycie słowa ""hm"", które w języku angielskim często wyraża zamyślenie lub lekkie zaskoczenie, oraz na to, jak tłumaczenie oddaje moment nagłego zorientowania się przez mówiącego, że kogoś brakuje.","Hm, no skoro o nim wspomniałeś... właśnie zauważyłem, że Hjalmara tu nie ma.",0.21197354375703267,0.003593400513595791,0.6343844532966614,0.6607714295387268,0.2531019343390616,0.004089349842971759,0.6281801462173462,0.6862779855728149,0.2551146956535609,0.0,0.7394843697547913,0.8141870498657227,0.19142096639708248,0.0,0.7278915643692017,0.7906678915023804,0.25861609621378495,0.0,0.7299388647079468,0.8092528581619263,0.19892585746909466,0.0026348495048119725,0.6182024478912354,0.7003427147865295,0.2575050322523547,0.0,0.7280344367027283,0.8085341453552246
"Sorry, not interested.",Nie jestem zainteresowany.,"""Przepraszam, nie jestem zainteresowany.""

To tłumaczenie brzmi naturalnie w języku polskim i oddaje znaczenie oryginalnego angielskiego zdania. Warto jednak pamiętać, że w języku polskim często używa się bardziej uprzejmych form wyrażania odmowy, takich jak ""Dziękuję, ale nie skorzystam"" lub ""Niestety, nie jestem zainteresowany"".","Tłumaczenie tego angielskiego wyrażenia na język polski brzmi: ""Przepraszam, nie jestem zainteresowany.""

To krótkie i bezpośrednie wyrażenie używane jest w sytuacjach, gdy ktoś chce grzecznie odmówić lub dać do zrozumienia, że nie ma ochoty angażować się w daną aktywność, rozmowę czy propozycję. Jest to uprzejma forma odrzucenia, która jednocześnie informuje drugą stronę o naszym stanowisku.","Przepraszam, nie jestem zainteresowany.","""Przepraszam, nie jestem zainteresowany.""","Przepraszam, nie jestem zainteresowany.","Przetłumaczone zdanie ""Sorry, not interested."" na język polski brzmi:

""Przepraszam, nie jestem zainteresowany.""

To krótkie wyrażenie jest często używane w języku angielskim jako uprzejma odmowa lub wyrażenie braku zainteresowania czymś. W języku polskim również można je stosować w podobnych sytuacjach, aby grzecznie poinformować rozmówcę o swoim braku zainteresowania daną propozycją czy tematem.","Przepraszam, nie jestem zainteresowany.",0.43646023575709963,0.004286566854494811,0.6888914108276367,0.6507427096366882,0.38542782148281024,0.003324612889947367,0.6756867170333862,0.6277876496315002,0.9025296934147594,0.16990442448471224,0.8980520367622375,0.940473735332489,0.8946079340075247,0.08034284189446518,0.8406234979629517,0.9061175584793091,0.9025296934147594,0.16990442448471224,0.8980520367622375,0.940473735332489,0.3804160896578563,0.003522208809549654,0.661410927772522,0.6301908493041992,0.9025296934147594,0.16990442448471224,0.8980520367622375,0.940473735332489
He probably thought they'd take him someplace safe.,"Pewnie myślał, że zabiorą go w bezpieczne miejsce.","""Prawdopodobnie myślał, że zabiorą go w jakieś bezpieczne miejsce.""","Prawdopodobnie myślał, że zabiorą go w jakieś bezpieczne miejsce.","Prawdopodobnie myślał, że zabiorą go gdzieś w bezpieczne miejsce.","""Prawdopodobnie myślał, że zabiorą go w jakieś bezpieczne miejsce.""","Prawdopodobnie myślał, że zabiorą go gdzieś w bezpieczne miejsce.","Przetłumaczone zdanie na język polski brzmi:

""Prawdopodobnie myślał, że zabiorą go gdzieś w bezpieczne miejsce.""

To tłumaczenie oddaje znaczenie oryginalnego zdania w języku angielskim, zachowując jego sens i strukturę gramatyczną.","Prawdopodobnie myślał, że zabiorą go gdzieś, gdzie będzie bezpieczny.",0.8406360676476298,0.4671379777282001,0.8702287077903748,0.9489838480949402,0.8446429459122505,0.5133450480401704,0.9168291687965393,0.955787181854248,0.8446429459122505,0.43167001068522526,0.9272034764289856,0.9553807377815247,0.8406360676476298,0.4671379777282001,0.8702287077903748,0.9489838480949402,0.8446429459122505,0.43167001068522526,0.9272034764289856,0.9553807377815247,0.6306680337307745,0.09242725334244041,0.7454729676246643,0.7038281559944153,0.6185601462987161,0.2984745896009823,0.8455966114997864,0.9456427693367004
What?,Co?,"""Co?""

To tłumaczenie jest najbliższe znaczeniowo oryginalnemu wyrażeniu ""What?"" w języku angielskim, które zazwyczaj używane jest jako wykrzyknienie wyrażające zdziwienie, pytanie lub prośbę o powtórzenie. W języku polskim odpowiednikiem może być również ""Jak to?"", ""Co takiego?"" lub po prostu ""Co?"" w zależności od kontekstu.","Tłumaczenie wyrażenia ""What?"" na język polski to po prostu:

""Co?""

To jest powszechnie używane wyrażenie w języku angielskim, które służy do wyrażania zdziwienia, zaskoczenia lub prośby o powtórzenie czegoś. W języku polskim odpowiednikiem tego wyrażenia jest ""Co?"", które pełni podobną funkcję komunikacyjną.",Co?,"""Co?""",Co?,"Przetłumaczone zdanie ""What?"" na język polski brzmi:

""Co?""

To krótkie, jednowyrazowe pytanie wyraża zaskoczenie, niedowierzanie lub prośbę o powtórzenie. Jest często używane w codziennych rozmowach jako reakcja na coś nieoczekiwanego lub trudnego do zrozumienia.",Co?,0.032987269805957294,0.0,0.5621737241744995,0.5463613271713257,0.03482661698379367,0.0,0.5723657011985779,0.530966579914093,0.5,0.1778279410038923,0.9999998211860657,0.9946804642677307,0.4466540404040404,0.0,0.8630477786064148,0.9502445459365845,0.5,0.1778279410038923,0.9999998211860657,0.9946804642677307,0.04014353239401044,0.0,0.5572226047515869,0.5219425559043884,0.5,0.1778279410038923,0.9999998211860657,0.9946804642677307
