;meta[language=en]
; id      |key(hex)|key(str)| text
   1047395|00000000||The sandcrabs have sensed our presence.
   1022647|00000000||Wonderful.
   1022665|00000000||Three, two, one… Very good. On time.
   1042783|00000000||What a relief.
   1047402|00000000||Quickly! Jump in!
   1047404|00000000||Faster, Geralt!
   1022657|00000000||What is this place?
   1042751|00000000||A very old world, thoroughly raped and destroyed.
   1042753|00000000||Anything live here?
   1042755|00000000||Mainly desert creatures able to survive months on end without water.
   1042757|00000000||Oh, and large sandcrabs, beneath the surface.
   1047389|00000000||We must be careful they don't sense us.
   1042759|00000000||And before? Were there any… people? Or elves?
   1042761|00000000||Do you believe humanoids have a monopoly on destroying worlds?
   1042763|00000000||So what did live here? Sentient monsters of some sort?
   1042765|00000000||Look at those cliffs. Remind you of anything?
   1042767|00000000||Hmm… Look a bit like the bed of a giant river.
   1042769|00000000||Or the bottom of a sea.
   1042773|00000000||Mean there were water creatures here once?
   1042775|00000000||No creatures. Merely a sea.
   1042771|00000000||Trying to say that…?
   1042777|00000000||That there are many different worlds, and even more forms of life.
   1042779|00000000||Many of them intelligent, much more so, in fact, than you humans.
   1042781|00000000||But as it turns out, not even that could stop them from exhausting all the resources of their world. To the last drop.
   1005828|00000000||Where are we?
    584372|00000000||Emperor hid that from you?
    584417|00000000||Hmm… Take it the emperor forgot to tell you about this?
    584363|00000000||I don't like it. That was not our deal. When it's all over, I'll need to have a candid discussion with the emperor.
    584365|00000000||Come, they're all waiting for us.
    584360|00000000||How's Rita know? Barely got out of prison herself.
    584362|00000000||She spoke to Fringilla before they imprisoned her. Fringilla said that the emperor had summoned her and she'd explain why after the meeting.
    584408|00000000||No one's heard from her since.
    584410|00000000||Thought this kinda drama only happened around Radovid.
    584371|00000000||How would Rita know?
    584301|00000000||Bit about Fringilla - what was that? Triss told me you couldn't contact her.
    584356|00000000||Perhaps because she sits in the emperor's dungeon, chained in dimeritium.
    584358|00000000||At least that's what Rita implied.
    584289|00000000||What was that bit about Fringilla?
    584290|00000000||Secured them amnesty? Really?
    584292|00000000||I hear right? You convince the emperor to pardon them?
    584294|00000000||Provided they help us defend Ciri.
    584296|00000000||Hmm… Got a hard time believing emperor'd go in for a deal like that.
    584298|00000000||If you can't believe it, don't. I don't need you to.
    584243|00000000||Help protect Ciri from the Wild Hunt, and the emperor will grant you amnesty.
    584250|00000000||I hope we can trust you.
    584252|00000000||You can.
    582347|00000000||What of Fringilla?
    582348|00000000||That I don't know… But I shall take it up with him.
    582394|00000000||You've barely said hello and you're already plotting something.
    582395|00000000||It's clearly in our nature.
   1045380|00000000||Snow's up to the rooftops, wonder how long this blizzard's been blowing.
    532897|00000000||Need a hanky? Gotta admit, never expected this of you…
    532899|00000000||You humans have… hm, unusual tastes.
    532901|00000000||How did you fare on Bald Mountain?
    532903|00000000||Need to ask? You're a Sage.
    532905|00000000||I ask as a courtesy. A concept you clearly forgot when you left without uttering a word.
    550887|00000000||Ciri was in a hurry.
    550888|00000000||I know, so she wrote in her letter. But that is not my concern. You eliminated Imlerith adeptly. So adeptly you might say you inspired me…
    533892|00000000||Skip the guessing games, I'm tired.
    532907|00000000||Be straight with me.
    532906|00000000||What've you got in mind?
    533890|00000000||Meaning?
    533895|00000000||The loss of one of his great generals has weakened Eredin. Significantly. Two others remain.
    533923|00000000||How do we get rid of them?
    534030|00000000||Caranthir is a loyalist, but Ge'els - that is another story.
    539031|00000000||He was a devoted follower of our former king…
    534033|00000000||And as it happens, Eredin poisoned our beloved ruler.
    539044|00000000||How do you know it was Eredin?
    539046|00000000||How do you know? Or are you bluffing?
    539047|00000000||Eredin made sure very few individuals knew of his betrayal. Most are now dead.
    539092|00000000||Didn't answer my question.
    539059|00000000||"How" matters not. What matters is I know - and I've an idea how to use this knowledge.
    565519|00000000||You make it sound important. So, guess it's not exactly common knowledge…
    565521|00000000||I'd even call it a secret.
    565546|00000000||How'd he manage to hide it?
    565548|00000000||Oh, I assure you, he's excellent at covering his tracks - though not terribly subtle.
    565554|00000000||But I'm even better at uncovering them.
    534144|00000000||Who knows this?
    534121|00000000||Think Ge'els would betray Eredin?
    534152|00000000||Regicide - serious stuff… Take it not many know about this?
    565525|00000000||Of the living - only I. And Eredin, of course.
    565526|00000000||Question is, can you get Ge'els to believe you?
    534154|00000000||Nothing you need worry about.
    565572|00000000||Think you can make a deal with Ge'els?
    565583|00000000||Haven't mentioned killing Ge'els…
    565584|00000000||Such drastic means are not always necessary.
    565585|00000000||So, you probably plan to offer him a deal.
    565592|00000000||Brilliant deduction, bravo.
    534472|00000000||What do you intend to do?
    534473|00000000||I'd rather kill Ge'els than make a deal.
    539106|00000000||How can you be sure Ge'els'll believe you?
    534478|00000000||Wanna deal, talk to him, trust him? I'd rather just kill him.
    534479|00000000||That is precisely one of the reasons why Ge'els abhors your world. Your senseless brutality.
    534705|00000000||At times one must use reason, rather than blades.
    534334|00000000||Fine, so what do you propose?
    534474|00000000||Why, to bring Ge'els here, show him the truth of what happened.
    534475|00000000||Fabulous plan - if we only knew where to find him.
    565596|00000000||We do. In the land of the Aen Elle.
    565597|00000000||Land of the Aen Elle? What's that?
    565607|00000000||Land of the Aen Elle?
    565609|00000000||You don't recall? After all, you did travel with Eredin for some time.
    565614|00000000||The land of the Alder Folk. The world where we arrived centuries ago, a world that is now our home.
    583984|00000000||The Red Riders come from there. And it is there where we will find Ge'els.
    565605|00000000||How do you mean to get there?
   1042836|00000000||Think you're forgetting something - you and Ciri might know how to travel between worlds. But me, not so much.
    534476|00000000||You clearly know there are many other worlds apart from the one where we now stand.
    565632|00000000||They're linked by passages, hidden gateways that afford travel from one world to another.
    534514|00000000||Of course, few know of these gateways, even fewer can locate them.
    534483|00000000||Elven Sages, for example?
    534484|00000000||For example. One such passage will open soon, near where we are, fortuitously enough. Between this noble edifice and the Butchers' Yard.
    565798|00000000||That's our chance. Shall we go?
    456130|00000000||Meet you there. Gotta see to something along the way.
    534746|00000000||Hurry. I'd rather not loiter in the street any longer than necessary.
    534734|00000000||Meet you there.
    534671|00000000||Let's go now.
    534749|00000000||Let's go.
    569341|00000000||What's she got that I don't, eh? She better with a broom? Like her cookin'?
    569342|00000000||Her arse! That's what's better!
    572758|00000000||You soft-cock fool!
    572760|00000000||Oh, I beg to differ! Huh? Why even say that? Have I insulted you?
    572762|00000000||You-- You-- I was fakin' it! Every time!
   1074573|8e4585b4||Sandcrab
   1021842|00000000||Vapors don't look terribly inviting.
   1022597|00000000||Any longer and I'd have suffocated.
   1041891|00000000||Should avoid those clouds. Or bolt through them.
   1021840|00000000||Akh akh. Dammit, gotta hold my breath.
   1042817|00000000||Freeze to death if I don't hide somewhere.
   1024251|00000000||And I gotta find that next passage quick.
   1024253|00000000||If I can just find cover along the way, I should make it to the passage.
   1024260|00000000||Light, in a place like this? Someone must've lit it.
   1042824|00000000||With any luck, it was a certain grouchy elven Sage.
   1026259|00000000||Finally. Warm up a bit.
   1047428|00000000||Course… What else? Might've expected this.
   1047430|00000000||Just one more wave…
   1024247|00000000||Brrr… Cold.
