;meta[language=pl]
; id      |key(hex)|key(str)| text
    504802|00000000||Gust Koral znacznie pogorszył się od czasów, gdy z nią sypiałeś. No chodź, nasz dobroczyńca poradzi sobie sam.
   1051592|00000000||Yn all’an daonna ar ais...
    477715|00000000||Pax! Pax! Odłóżcie broń!
    410068|00000000||Dajcie spokojnie przejść.
    410086|00000000||Bardziej wam pomogę, jeśli nic wam nie dam. Przepuśćcie mnie.
    410088|00000000||No! Mistrzu! Wy lepiej ważcie słowa! To, żeśmy po jednym fachu, jeszcze nie znaczy, że wam wszystko wolno!
   1049909|00000000||Ty, cichaj... Biedy nam napytasz... Przecie to wiedźmin.
    360934|00000000||Lepiej idźcie do domu.
    360942|00000000||Wyglądacie mi na zmęczonych. Powinniście iść już do domu.
    360944|00000000||Yyy... No właściwie... Od dwóch dni tak pijemy...
    360946|00000000||Ta... Dobrze prawisz, mistrzu, czas do domu.
    360948|00000000||Jesteście zmęczeni, idźcie do domu.
    360958|00000000||Zejdźcie mi z drogi.
    410106|00000000||A nie zejdziemy!
   1049905|00000000||Ja zejdę.
   1049907|00000000||A mnie nikt rozkazywał nie będzie! Wiedźmina też moresu mogę nauczyć!
    360950|00000000||Odwalcie się.
    360952|00000000||Wspomogę was.
    410098|00000000||Spokojnie, nie szukam kłopotów. Macie, idźcie się napić.
    360938|00000000||No, to się nazywa solidarność cechowa! Dzięki, mistrzu! Wypijemy twoje zdrowie!
    410100|00000000||Ech... Niech będzie, trzymaj.
    360930|00000000||Wspomogę was.
    360904|00000000||Mistrzu, nie wspomógłbyś dobrych ludzi? Brakuje nam do kufelka.
    360906|00000000||No, bo my to koledzy po fachu! Wyście, mistrzu, wiedźmin, nie? A my obaj rzeźnicy! Wy szlachtujecie i my szlachtujemy!
    410048|00000000||Tylko wiedźminom płacą więcej! Bo to i wioski całe się zrzucają, i możni grosza nie szczędzą!
    360908|00000000||Najwyraźniej trafiałem na złych możnych i niewłaściwe wioski.
    360910|00000000||No, nie daj się prosić, mistrzu! Wszak wiedźmini pomagają ludziom w potrzebie!
    426848|00000000||Potrzebuję roboty.
    426850|00000000||A co umiesz?
    426852|00000000||Potrafię robić mieczem. Mógłbym się nająć do ochrony.
    426854|00000000||A kogo chciałbyś ochraniać?
   1066328|00000000||Nie jestem twoim żołdakiem, żebyś mi rozkazywał.
   1066330|00000000||Masz rację. Nie jesteś moim żołdakiem. Dlatego zginiesz. Zabijcie go!
   1066325|00000000||Nie będziesz mi rozkazywał.
   1066332|00000000||W porządku. W sumie nie obchodzi mnie kogo będę ochraniał. Szukam roboty.
   1066326|00000000||Nie było tematu.
    369970|00000000||Wiem, że Skurwiel narobił sobie wrogów. Mógłbym się przydać.
    369972|00000000||Junior potrafi o siebie zadbać, o to się nie martw.
    453397|00000000||A ty skąd wiesz, że to miejsce należy do Skurwiela?
   1066322|00000000||Obiło mi się o uszy.
   1066324|00000000||Dam ci dobrą radę. Zapomnij o Skurwielu Juniorze.
    369968|00000000||Chcę ochraniać Skurwiela Juniora.
    369966|00000000||Ktoś musi pilnować porządku.
    369978|00000000||Tłum czasem ponoszą emocje. Ktoś musi pilnować porządku.
    453465|00000000||Hm...
    439944|00000000||Jakie masz doświadczenie?
    453435|00000000||Jestem wiedźminem. Zabijam potwory za pieniądze. Nie będę miał problemu z ludźmi.
    453437|00000000||Ochroniarz musi czasem walczyć. Ale to nie jest najistotniejsze.
    453439|00000000||Ważniejsze jest, czy potrafisz się kontrolować. I czy potrafisz kontrolować tłum.
    453441|00000000||Nauczono mnie, jak przyśpieszać i zwalniać pracę serca, jak zwężać źrenice i zmieniać metabolizm.
    453443|00000000||Mój medalion drży, gdy grozi mi niebezpieczeństwo, znam też proste uroki.
    453431|00000000||Zabijam potwory.
    453433|00000000||Sporo w życiu walczyłem.
    453445|00000000||Sporo w życiu walczyłem. Nie nosiłbym miecza, gdybym nie potrafił go użyć.
    453447|00000000||Zabijałeś ludzi?
    453449|00000000||Zdarzyło się.
    453451|00000000||Czemu nie mówisz, że jesteś wiedźminem? Przecież widzę.
    453453|00000000||Nie szukam zlecenia na potwory. Potrzebuję zwykłej roboty – przynajmniej na jakiś czas.
    453481|00000000||Hm... Muszę cię sprawdzić. Chcę zobaczyć, jak się zachowujesz w walce i czy rzeczywiście potrafisz się bić.
    453483|00000000||Będziesz walczył na arenie. Jeśli przetrzymasz trzy walki, to pracujesz dla mnie.
    405150|00000000||Gotowy? Chcesz wejść na arenę?
    404842|00000000||Nie potrzebuję przygotowań.
    404844|00000000||Tym lepiej. Zaraz się przekonamy, na co cię stać.
    407702|00000000||Pamiętaj... To walki na śmierć i życie. Tłum nie lubi, gdy oszczędza się przeciwników.
    404846|00000000||Zaczynajmy.
    404836|00000000||Jestem gotów.
    404848|00000000||Muszę się przygotować.
    407704|00000000||Byle szybko.
    404838|00000000||Jeszcze nie pora.
    366955|00000000||Ustaw mi przeciwników.
    366957|00000000||Są już ustawieni.
    404834|00000000||Zaczynasz od razu czy potrzebujesz czasu na przygotowanie?
    366951|00000000||Zgadzam się.
    366961|00000000||Nie mam ochoty wyrzynać ludzi, których nawet nie znam.
    366963|00000000||Dopóki cię nie sprawdzę, nie licz na robotę w ochronie. Jakbyś się namyślił, to wiesz, gdzie mnie szukać.
    366953|00000000||Nie będę się bił.
    366965|00000000||Namyśliłeś się? Chcesz pokazać, co potrafisz na arenie?
   1003722|00000000||Wstrętny typ.
   1003723|00000000||Mieliśmy nie zwracać na siebie uwagi.
   1003816|00000000||Przecież nic się nie stało.
   1075638|8552a100||Ochroniarz
   1054290|00000000||Niech żyje Geralt z Rivii! Nasz wybawiciel!
    332443|002e3ae9||Książka
    384180|00000000||Nie gadajcie na nią, bo się zemści.
    173990|00000000||Chyba chce mi pokazać coś jeszcze...
   1074070|00000000||Skupmy się na odczynieniu klątwy. Potem przyjdzie czas na pogawędki.
   1030460|00000000||Ej, kielich nigdy nie smakuje tak jak po zawinięciu do portu.
   1030462|00000000||Ja żeby spłukać smak solonej ryby, muszę się schlać jak świnia.
   1030464|00000000||A ja to się najbardziej cieszę z tego, że w ogóle możemy się napić.
   1030466|00000000||Racja. Niewiele brakowało, a wpadlibyśmy w łapy dzikusów ze Skellige.
    466292|c02c3cd2||Strażnik
   1069326|e0351e50||Skrzynia ze skarbem
   1033616|00000000||To na pewno nie jest prawdziwy ogień....
   1033618|00000000||A właśnie, że tak!
   1033619|00000000||Tylko oni sobie najpierw smarują usta jodyną i dlatego nie boli.
   1033622|00000000||Taką zwykłą jodyną?
   1033624|00000000||Eee... nie, z mydłem. Możemy potem spróbować sami w domu.
   1033626|00000000||Dobra!
    548171|00000000||Uciekał... Aż się wykrwawił.
    548172|00000000||Ślad jest wyraźny. Krwawił obficie.
   1034395|00000000||Coś tu cuchnie... Rozkładające się mięso. Ludzkie mięso.
   1034870|00000000||Jakieś pismo...
    548170|00000000||Rana zadana mieczem. Płytka, ale przecięła tętnicę. A w ręku... Klucz. Ciekawe.
    497112|00000000||Poważne podejście do interesów.
    497127|00000000||Wygląda na to, że Jaskier traktuje ten interes poważnie.
    497136|00000000||Żebyś wiedział. Nigdy nie widziałem, żeby tak się starał.
    497170|00000000||To może nam pomóc.
    497197|00000000||Hmm... Niezły pomysł. Jaskier ma długi język, może wypaplał którejś ze swoich przyjaciółek coś, co nas na niego naprowadzi...
    497206|00000000||No właśnie na to liczę!
    497211|00000000||Hm... No dobra, musimy się jakoś podzielić... A, niech będzie tak.
    497213|00000000||Przepytam dziewczyny z mojej kartki, a ty ze swojej, zgoda?
    497248|00000000||Zoltan, zaczekaj. To jest wierszem.
    497251|00000000||A czym ma być? Przecież to notatnik Jaskra.
    497253|00000000||Wspaniale... No dobra, widzimy się tu za jakiś czas. Wymienimy się informacjami.
   1071048|00000000||Ja tu jeszcze trochę ogarnę, zanim pójdę, nie chcę zostawiać takiego syfu. A ty – dobrze by było, żebyś przeczytał ten notatnik.
   1071050|00000000||Jakby co, jestem obok.
    497171|00000000||Zoltan, daj spokój. Chcesz chodzić po całym mieście i wypytywać o niego kobiety, z którymi się spotykał?
    497195|00000000||A masz lepszy pomysł? Jaskier to papla. Na pewno opowiadał im o swoich planach.
    497169|00000000||Po co nam lista dziewczyn?
    497137|00000000||Razem z tym zacnym przybytkiem spadły na niego nowe obowiązki. W tym buchalteria.
    497144|00000000||Notował też terminy spotkań – oficjalnych i prywatnych. Z kim się ostatnio widywał..?
    497150|00000000||O, jest! Hm. Wygląda na to, że ostatnio widywał się tylko z dziewczynami.
    497115|00000000||Ta, Jaskier i terminarz – bardzo śmieszne.
    497126|00000000||Obaj dobrze go znamy. Nawet jeśli coś tu notował, to pewnie po swojemu i tylko on umie się rozeznać w tym chaosie.
    497130|00000000||Poczekaj, może nie będzie tak źle.
    497111|00000000||Świetny żart – Jaskier i terminarz.
    491734|00000000||Hmm... Dziesięć beczek wytrawnego z Toussaint, pięć skrzynek soddeńskiego trójniaka... Hmm... Nic ciekawego.
    491759|00000000||Nie! Właśnie tego szukamy!
    497098|00000000||To jego terminarz.
   1051941|00000000||Słuchaj tego, Zośka. Wracam sobie wczoraj z karczmy, drogą przez las, ciemno, cicho... Wtem słyszę kroki.
   1051943|00000000||Ruszam szybciej, a on też szybciej... Staje, on też staje. Obracam się, patrzę...
   1051945|00000000||Potwór stoi na drodze. Morda poszyta, trupioblada! I jak na mnie spojrzał... To mi się zimno zrobiło, jakbym już w grobie leżał...
   1051947|00000000||I co potem?
   1051949|00000000||Ano nie wiem, bom się rano obudził już w chacie...
   1051951|00000000||Wódki mniej chlej, to ci się koszmary nie będą śnić.
    580242|00000000||Witam wszystkich na zamkniętym turnieju gry w gwinta. Przez „zamknięty” rozumiem nie tylko elitarny charakter tej imprezy.
   1014849|00000000||Każdy, kto opuści teren Passiflory przed zakończeniem rozgrywek, zostaje zdyskwalifikowany. To zasada numer jeden.
   1014851|00000000||Zasada numer dwa, trzy i cztery: żadnych awantur, nieczystych zagrań i magicznych sztuczek.
   1010348|00000000||Gramy o złote figurki. Zwycięzca dostanie wszystkie oraz nagrodę pieniężną, dziewięciokrotnie wyższą od wpisowego.
    581169|00000000||Jak łatwo policzyć, zgłosiło się dziewięciu graczy. Turniej podzielony zostanie na trzy rozgrywki. Finalista zagra ze mną.
    581180|00000000||Pary przeciwników będą wybierane drogą losowania. Proszę o odczytanie porządku pierwszej rozgrywki.
    581181|00000000||Apsik! Finneas i Tim Knott.
    584605|00000000||Patrick Hazelnutt i Harald Featherbuns.
    581184|00000000||Gerwalt z Rivii i Bernard Tulle.
    581186|00000000||No proszę, ale się złożyło!
    581191|00000000||Bramble Fruntenstroch i apsik! madame Sasza.
    581192|00000000||Wspaniale.
    581197|00000000||Życzę wszystkim przyjemnej rozgrywki!
    509928|00000000||Próbowałaś tych przepiórek zapiekanych w żurawinie?
    509925|00000000||Chyba już nie mogę... Nic więcej nie wcisnę.
    509929|00000000||Jedz, jedz – w Velen dzieci głodują.
   1000557|00000000||Na poprzednim balu miała maskę indyka, wyobrażasz sobie?
   1000561|00000000||Pfff. Jej matka opowiada, że dziewczyna ma oryginalne poczucie humoru.
   1000563|00000000||Jak dla mnie stuknięta jest i tyle.
    509912|00000000||Nadziewane pawie języczki... Mam po nich wzdęcia.
    509914|00000000||Jedz, kochana. Taki ścisk, że nikt nie zauważy.
    586129|00000000||Szukam Bertrama Taulera.
   1037211|00000000||A coś ty, kurwa, za jeden?
   1037212|00000000||Znajomy jednej twojej znajomej. Szukam Taulera i myślę, że możemy się jakoś dogadać.
   1039230|00000000||Komuś w Novigradzie nie w smak nasze interesy? Pierdolone gildie!
    586131|00000000||Kurwa! Na co czekacie?! Zajebać go!
    586125|00000000||Gdzie znajdę Bertrama Taulera?
    586126|00000000||Należałeś do bandy Taulera.
   1037248|00000000||Ponoć należałeś do hanzy Taulera.
   1037250|00000000||Mów, kurwa, czego chcesz. No dalej, tłumacz się, skurwysynu!
   1016717|00000000||Bogowie morza, nigdy nie skąpiłem wam darów. Dajcie mi kolejne zwycięstwo, bym mógł wam złożyć jeszcze jedną ofiarę z łupów.
   1018043|00000000||Nie przeszkadzaj sobie.
   1037214|00000000||Czego, kurwa?
   1076839|00000000||Poszukajcie mojego straganu koło mostu przez Pontar. Mój towar niby tylko dla wojska... Ale zrobię dla was wyjątek!
    165978|e1e1c9c8||Złodziej
    416357|00000000||Nie szczędzono nawet kobiet...
    473712|00000000||Wchodzę do chałupy, a tam stoi wsiok ze swoim synem. Coś ładny pachołek, myślę sobie.
    473524|00000000||Córkę pewnie ukrył.
    474709|00000000||Zawsze je zdążą pochować, kurwie syny.
    473714|00000000||Dureń myślał, że mnie przechytrzył.
    473716|00000000||A nie?
    473718|00000000||Zerżnąłem gówniarza, aż mu jucha z nosa poszła.
    473526|00000000||To się stary musiał zdziwić!
   1016204|00000000||Rzeczywiście, kilka kropli krwi...
    472395|00000000||Tylko która to kobyła? Hm, a może to bez różnicy...
    400617|00000000||Król jest daleko, a żołd macie mały. Na pewno jakoś się dogadamy.
    400619|00000000||Znaczy się, chcecie wykupić, ekhem, jednorazową przepustkę?
    475659|00000000||Właśnie tak.
    475661|00000000||A to zupełnie inna rozmowa. Droga wolna.
    400640|00000000||Może się dogadamy.
    401071|00000000||Przepuść tych ludzi.
    408988|00000000||Tak jest.
    400644|00000000||Przepuść uchodźców.
    401015|00000000||Przepuść ich, bo się pogniewam.
    408986|00000000||A co to, grozisz mi?
    475669|00000000||Tak nie będziemy rozmawiać! Brać go!
    408984|00000000||Dobrze ci radzę, przepuść ich.
    400539|00000000||Musicie zawrócić.
    400613|00000000||Rób, co chcesz, nie będę się mieszał do tego.
    400615|00000000||Panie!
    400702|00000000||Dosyć tego! Zabierajcie się stąd!
    400646|00000000||Rób, jak chcesz.
    400609|00000000||Wyglądają na zdesperowanych. Przepuść ich, co ci szkodzi.
    475653|00000000||Kurwa mać, ile razy będę powtarzać, że mam rozkaz zawracać każdego, kto nie okaże glejtu!
    400537|00000000||Przepuść tych ludzi.
    400603|00000000||Jeszcze jeden? Ty też wracaj do siebie.
    400605|00000000||Panie, ulituj się nad nami. My nie mamy dokąd wracać. Dla nas tylko Novigrad albo śmierć.
    400607|00000000||Mam was dosyć! Wynocha stąd, bo każę wziąć was na miecze!
   1065189|00000000||Wiedźmak idzie sobie, ja zajęty. Buty zbieram.
   1066303|00000000||Po co wam buty?
   1066305|00000000||Człowieki noszą, to Ogg, Pogg i Rogg też chcą.
   1066307|00000000||Będą wielkie pany, jak człowieki.
   1066300|00000000||Po co trollom buty?
   1066282|00000000||Bywaj.
   1066235|00000000||Bywaj.
   1066234|00000000||Buty to nie grzyby, powiedz prawdę.
   1066260|00000000||Buty nie rosną na ziemi. Widziałeś, kto je rozrzucił?
   1066262|00000000||Hmm... Hmm... Rogg nie może. Bo Ogg i Pogg będą źli.
   1066295|00000000||Ogg i Pogg? To twoi koledzy?
   1066264|00000000||To znalaźcy! Wielkie znalaźcy! Znaleźli człowieczka, co miał but na wozie, taaaaki duży!
   1066297|00000000||I co z nim zrobili?
   1066299|00000000||Wzięli do jaskini, o tam.
   1066309|00000000||Zjedliście go?
   1066311|00000000||Nieee, on kościsty, niedobry. Ble.
   1066313|00000000||Ogg mu kazał buty robić. Dla Ogga, Pogga i Rogga.
   1066226|00000000||Witaj.
   1066256|00000000||Widzę. Zastanawiam się, skąd się tu wzięły.
   1066258|00000000||Wyrosły. Jak grzyby.
    405092|00000000||Szykujcie sakiewki! Otwieramy zakłady!
    452814|00000000||Z dalekiego wschodu, gdzie ludzkie życie jest tańsze niż kubek wody, przybył walczyć wiedźmin! Mutant-morderca!
    405094|00000000||Jego przeciwnikiem będzie Gustaw Roene! Człowiek, który wyciął sobie nożem drogę z brzucha matki!
    405096|00000000||Jak zawsze będzie to walka na śmierć i życie!
    452834|00000000||Kolejna walka!
    405231|00000000||Naprzeciwko siebie staną: wiedźmin i...
    405233|00000000||Włochaci bracia prosto z dzikich wysp Skellige!
    452836|00000000||Ich ojcem był górski niedźwiedź! Żyją, by zabijać!
    452868|00000000||Kolejna walka!
    405235|00000000||Tym razem wiedźmin dokona tego, co robi zazwyczaj!
    452870|00000000||Stanie twarzą w twarz z bestiami!
    405110|00000000||Zwyciężył wiedźmin!
    424432|00000000||Wiedźmin i Gustaw Roene pokonali przeciwników!
    405241|00000000||Wiedźmin zwyciężył ponownie!
    405245|00000000||Jeszcze jedno zwycięstwo wiedźmina!
   1054682|00000000||Wiedźmin zwyciężył ponownie!
    392010|00000000||Chciałbym tylko porozmawiać z Jankiem. Może wiedzieć więcej niż wy.
    420370|00000000||Nie zrobisz mu krzywdy, prawda? On tak naprawdę nie jest zmyślony.
    420372|00000000||Nie, nie zrobię mu krzywdy.
    392012|00000000||Janek tu kiedyś przyłaził, bo babcia lubiła słuchać, jak śpiewa. Jak zbieralim grzyby, powiedział, że na bagnach widział dziewuchę ze szarymi włosami.
    392014|00000000||Gdzie go znajdę?
    416272|00000000||Jest taka polanka na skraju bagien i tam rośnie takie dziwne drzewo. Jak się rozejrzysz, to go znajdziesz.
    392070|00000000||Dziękuję ci.
    392004|00000000||Gdzie jest Janek?
    392062|00000000||Gdzie są wasi rodzice?
    392064|00000000||Nie żyją. Jedni pomarli z głodu... Drudzy pozabijani... Tak jak moi...
    401638|00000000||Jednego razu o świcie poszłem na jagody do lasu... Wtedy jeszcze były. I jakżem wracał do domu, to żem usłyszał krzyki... a potem śmiechy...
    415674|00000000||Podeszłem i skryłem się w krzakach na skraju lasu. Krzyczała moja mama. A śmiali się żołnierze. Tatko leżeli przy wrotach stodoły... Całkiem bez głowy... A potem mama...
    392066|00000000||Już... Nie trzeba... Wystarczy...
    392008|00000000||Gdzie twoi rodzice?
    392006|00000000||Czego się boisz?
    392054|00000000||Dlaczego tak bardzo boisz się mówić?
    392056|00000000||Wcale że się nie boję.
    392058|00000000||Wszyscy się czegoś boicie. Gdyby było inaczej, powiedzielibyście mi o Janku.
    392060|00000000||Martwię się o Janka, przestał tu przychodzić. Jak raz poszliśmy grzybów szukać, to widziałem jego jamę.
    420374|00000000||Ale babcia mnie okrzyczała. Mówi, coby nie gadać z obcymi, bo potem dzieci znikają. O Janka też się martwi, chociaż w sumie to też mówi, że jest zmyślony.
    384569|00000000||Nie bój się.
    382780|00000000||Ja nic nie wiem.
    392000|00000000||Nie zrobię ci krzywdy.
    392002|00000000||G-gdzie babcia?
    420368|00000000||Jest zajęta.
   1052327|00000000||Przeklęci łowcy czarownic. Nie myślałem, że dożyję dnia, w którym nasi rajcy wpuszczą ich do miasta.
   1052329|00000000||Rada miejska chodzi na pasku Radowida, to co myśleliście. Powiadam wam, że za miesiąc nie będzie tu ani jednego maga.
   1052331|00000000||Ja tam nie jestem magiem i w dupie mam, co się z nimi stanie. Tyle że mieszkam niedaleko posterunku łowców i po nocach nie mogę spać.
   1052333|00000000||Bo co?
   1052335|00000000||Przesłuchiwani tak drą mordy, że tylko głuchy by zasnął.
   1072698|00000000||Gdzie farba? Miała być i nie ma. A przecież wydałem żem rozkaz.
   1032901|00000000||Wznośmy modły do potęgi Wiecznego Ognia – patrona naszego miasta!
   1032903|00000000||Tylko niezłomna wiara w moc tego znicza może nam przynieść zwycięstwo!
   1032905|00000000||Pamiętajcie, ludzie! Jeden niewierny potrafi uczynić więcej zła niźli tysiąc wiernych dobra!
   1032907|00000000||Miejcie oczy i uszy otwarte, bo złe nie śpi. Ratujmy nasz ukochany Novigrad! Nasze wolne miasto!
    564411|00000000||No? Jak tam?
   1015918|00000000||Ty dałeś ogłoszenie?
   1015920|00000000||Tak, ja! Hans z Cidaris, kondotier. Mam potwora do zabicia. Zainteresowany?
    564407|00000000||No? Czego chcesz?
    564408|00000000||A czego mogę chcieć od wiedźmina? Żeby gęsi pasał? Jest potwór do zabicia!
    564524|00000000||Zgoda. Gdzie zacząć szukać?
    564525|00000000||Na południe stąd. Tam się rozdzieliliśmy... I tam Gerd oraz Henk przepadli.
    564522|00000000||Zgoda.
   1064154|00000000||Ile?! Nie ma mowy!
   1064156|00000000||Trochę przesadziłeś, kolego... Ale tylko trochę. Może się jeszcze dogadamy.
   1064158|00000000||Gdybym wiedział, że tyle sobie zaśpiewasz, sam bym na bestię poszedł... No, ale trudno. Niech będzie.
   1064160|00000000||Daj, daj, daj. Może powinieneś żebrakiem być, a nie wiedźminem? Dostaniesz tyle, o, i to moje ostatnie słowo!
   1015959|00000000||Wpierw pomówmy o nagrodzie. Na przykład, że jest za mała.
   1015950|00000000||Pomówmy o nagrodzie.
    564372|00000000||Przemyślę to.
    564539|00000000||Przemyślę to. Bywaj.
    564523|00000000||Zastanowię się.
   1015391|00000000||Już się zająłem.
    564531|00000000||Już się nim zająłem. To był gryf. Archegryf.
   1015975|00000000||Dzięki. Bywaj.
   1015963|00000000||Dzięki. I tak na przyszłość... Wzywajcie wiedźmina, zanim poleje się krew.
   1015992|00000000||Chwila. Poznajesz ten list? Wzięliście kontrakt. Nagroda była płatna z góry – i wyższa od mojej.
   1015994|00000000||No, co poradzę. Tak to jest w interesach. Pośrednik dostaje najwięcej!
   1015996|00000000||Dostać to ty możesz w mordę, cwaniaku. Złoto. Już.
   1015999|00000000||Taka rada na odchodne... Nigdy więcej nie próbuj oszukać wiedźmina. Nigdy.
   1015974|00000000||Nie tak szybko. Nie oszukasz mnie.
   1015961|00000000||Jestem wdzięczny. Arcywdzięczny! Proszę... Twoja nagroda.
    564535|00000000||Pozbyłem się tego potwora. To był gryf. Archegryf.
    564370|00000000||Pozbyłem się gryfa.
    564368|00000000||Co to za potwór?
    564470|00000000||Co to za potwór?
    564471|00000000||Żebym ja wiedział... Widzisz, to było tak. Nająłem się z kompanami u Radowida, ale ostatnio zaczął się spóźniać z żołdem – więc takiego, o, za darmo nie będę karku nadstawiał!
   1015943|00000000||Podzielam tę postawę. Ale miało być o potworze.
