en_text,pl_text,bielik_prompt0_translation,bielik_prompt1_translation,bielik_prompt2_translation,bielik_prompt3_translation,bielik_prompt4_translation,bielik_prompt5_translation,bielik_prompt6_translation,chrf_bielik_prompt0_translation,bleu_bielik_prompt0_translation,bertscore_bielik_prompt0_translation,comet_bielik_prompt0_translation,chrf_bielik_prompt1_translation,bleu_bielik_prompt1_translation,bertscore_bielik_prompt1_translation,comet_bielik_prompt1_translation,chrf_bielik_prompt2_translation,bleu_bielik_prompt2_translation,bertscore_bielik_prompt2_translation,comet_bielik_prompt2_translation,chrf_bielik_prompt3_translation,bleu_bielik_prompt3_translation,bertscore_bielik_prompt3_translation,comet_bielik_prompt3_translation,chrf_bielik_prompt4_translation,bleu_bielik_prompt4_translation,bertscore_bielik_prompt4_translation,comet_bielik_prompt4_translation,chrf_bielik_prompt5_translation,bleu_bielik_prompt5_translation,bertscore_bielik_prompt5_translation,comet_bielik_prompt5_translation,chrf_bielik_prompt6_translation,bleu_bielik_prompt6_translation,bertscore_bielik_prompt6_translation,comet_bielik_prompt6_translation
"Elders say in the Cave of Dreams you face your greatest fears. Face what makes you wake up at night, screamin'. Somethin' that's already been, will be… or just might be.","Starcy mówią, że w Jaskini Snów trzeba się zmierzyć z tym, czego się najbardziej boisz. Co sprawia, że w nocy budzisz się z krzykiem. Coś, co już było, będzie... Albo być może.","""Starsi mówią, że w Jaskini Snów stajesz twarzą w twarz ze swoimi największymi lękami. Zmierz się z tym, co sprawia, że budzisz się w nocy, krzycząc. Czegoś, co już było, będzie... lub może być.""

To tłumaczenie oddaje sens oryginalnego tekstu, choć niektóre zwroty mogą brzmieć nieco poetycko lub metaforycznie w języku polskim. Warto pamiętać, że tłumaczenia często wymagają pewnej elastyczności i kreatywności, aby uchwycić znaczenie i ducha oryginału.","Tłumaczenie na język polski:

""Starsi mówią, że w Jaskini Snów stajesz twarzą w twarz ze swoimi największymi lękami. Staw czoła temu, co sprawia, że budzisz się w nocy z krzykiem. Czegoś, co już było, będzie... lub może być.""

To tłumaczenie oddaje sens oryginalnego tekstu, uwzględniając specyficzny styl i atmosferę, jaką chciał przekazać autor.","Starsi mówią, że w Jaskini Snów stajesz twarzą w twarz ze swoimi największymi lękami. Zmierz się z tym, co sprawia, że budzisz się w nocy, krzycząc. Czegoś, co już było, będzie... lub może być.","""Starsi mówią, że w Jaskini Snów stajesz twarzą w twarz ze swoimi największymi lękami. Staw czoła temu, co sprawia, że budzisz się w nocy z krzykiem. Czegoś, co już było, będzie... lub może być.""","""Starsi mówią, że w Jaskini Snów stajesz twarzą w twarz ze swoimi największymi lękami. Staw czoła temu, co sprawia, że budzisz się w nocy z krzykiem. Czegoś, co już było, będzie... lub może być.""","Oto tłumaczenie podanego zdania na język polski:

""Starsi mówią, że w Jaskini Snów stajesz twarzą w twarz ze swoimi największymi lękami. Staw czoła temu, co sprawia, że budzisz się w nocy z krzykiem. Czegoś, co już było, będzie... lub może być.""

To tłumaczenie oddaje sens oryginalnego tekstu, zachowując jego poetycki charakter i metaforyczny wydźwięk.","Starsi mówią, że w Jaskini Snów stajesz twarzą w twarz ze swoimi największymi lękami. Staw czoła temu, co sprawia, że budzisz się w nocy z krzykiem. Czegoś, co już było, będzie... lub może być.",0.49685456405355627,0.10945181419039614,0.7434181571006775,0.7211692333221436,0.5213616611975561,0.14134432233334046,0.7472753524780273,0.7420139908790588,0.5462025178481217,0.22405626091766812,0.831350564956665,0.8434233069419861,0.5514014017894328,0.22405626091766812,0.826025128364563,0.7995478510856628,0.5514014017894328,0.22405626091766812,0.826025128364563,0.7995478510856628,0.5162512313380442,0.1386508157571635,0.7514329552650452,0.7450891137123108,0.5521642556519025,0.22405626091766812,0.8377182483673096,0.8000205159187317
They say the Wild Hunt destroyed your village…,Ponoć waszą wioskę zniszczył Gon...,"""Mówią, że Dzika Łowczyni zniszczyła twoją wioskę...""

To tłumaczenie odnosi się do zdania w języku angielskim i zawiera pewną interpretację kontekstu. W oryginalnym zdaniu ""They say the Wild Hunt destroyed your village…"", fraza ""Dzika Łowczyni"" (Wild Hunt) jest używana metaforycznie jako określenie legendarnych postaci lub siły niszczącej. W języku polskim często używa się tej samej frazy ""Dzika Łowczyni"" dla oddania tego znaczenia. Jeśli chodzi o resztę zdania, zostało ono przetłumaczone dosłownie, zachowując strukturę i sens oryginału.","""Mówią, że Dziki Łów zniszczył twoją wioskę...""","Mówią, że Dziki Łów zniszczył twoją wioskę...","""Mówią, że Dziki Łów zniszczył twoją wioskę...""","Mówią, że Dzika Łowczyni zniszczyła twoją wioskę...","Oto tłumaczenie podanego zdania na język polski:

""Mówią, że Dzika Łowczyni zniszczyła twoją wioskę...""

To tłumaczenie uwzględnia specyfikę języka polskiego i oddaje znaczenie oryginalnego zdania. Warto zauważyć, że ""Dzika Łowczyni"" to dosłowne tłumaczenie angielskiego terminu ""Wild Hunt"", który odnosi się do legendarnych postaci z mitologii nordyckiej lub germańskiej, często przedstawianych jako grupa duchów lub demonów jeżdżących konno przez lasy nocą.","Mówią, że Dzika Łowczyni zniszczyła twoją wioskę...",0.20758532363058144,0.0,0.6124694347381592,0.6334505677223206,0.4149544099558004,0.033031643180138064,0.75611412525177,0.8892813324928284,0.41773643883327555,0.033031643180138064,0.7707887291908264,0.8521410226821899,0.4149544099558004,0.033031643180138064,0.75611412525177,0.8892812728881836,0.42493249246716364,0.0,0.7638874053955078,0.866580069065094,0.22198443005966395,0.0,0.621054470539093,0.6562733054161072,0.42493249246716364,0.0,0.7638874053955078,0.866580069065094
Will that suit you?,Tyle wystarczy?,"""Czy to ci odpowiada?""

To tłumaczenie zdania ""Will that suit you?"" na język polski. Zdanie to jest pytaniem, które może być używane w różnych kontekstach, na przykład gdy ktoś proponuje coś drugiej osobie i chce się upewnić, czy ta propozycja będzie dla niej odpowiednia lub satysfakcjonująca.","Tłumaczenie zdania ""Will that suit you?"" na język polski brzmi:

""Czy to będzie ci odpowiadać?""

To pytanie jest często używane w sytuacjach, gdy ktoś chce się upewnić, czy dana propozycja lub rozwiązanie będzie dla drugiej osoby akceptowalne lub satysfakcjonujące. Może być stosowane zarówno w kontekście formalnym, jak i nieformalnym.",Czy to będzie ci odpowiadać?,"""Czy to ci odpowiada?""",Czy to ci odpowiada?,"Podane zdanie ""Will that suit you?"" w tłumaczeniu na język polski brzmi:

""Czy to będzie ci odpowiadać?""

To pytanie jest często używane w sytuacjach, gdy ktoś chce się upewnić, czy dana propozycja lub rozwiązanie będzie dla drugiej osoby akceptowalne. Może być stosowane w różnych kontekstach, takich jak planowanie spotkań, wybór jedzenia w restauracji czy negocjacje biznesowe.",Czy to ci odpowiada?,0.09927731512975786,0.0,0.6159689426422119,0.5892840623855591,0.08990756375969705,0.0,0.5792762637138367,0.5929495692253113,0.10079365079365087,0.0,0.7659294605255127,0.7967795133590698,0.09280544912728829,0.0,0.766588032245636,0.8288888335227966,0.09411640990588367,0.0,0.79332435131073,0.8452116250991821,0.08251638586830438,0.0,0.5827906131744385,0.5620198845863342,0.09411640990588367,0.0,0.79332435131073,0.8452116250991821
"Hey, stranger. Lookin' for some entertainment? Want a drink?","Witaj, nieznajomy. Szukasz rozrywki, czegoś chcesz się napić?","""Cześć, nieznajomy. Szukasz rozrywki? Chcesz się napić?""

To tłumaczenie oddaje ducha oryginalnego zdania w języku angielskim, zachowując jego potoczny i przyjazny ton. Warto zauważyć, że w języku polskim również używamy podobnych zwrotów w sytuacjach towarzyskich lub gdy chcemy zaproponować coś komuś.","Tłumaczenie tego zdania na język polski brzmi:

""Hej, nieznajomy. Szukasz trochę rozrywki? Chcesz się napić?""

To jest dosyć swobodne tłumaczenie, które oddaje ducha oryginalnego tekstu w języku angielskim. Warto zauważyć, że w języku polskim często używamy bardziej formalnych zwrotów grzecznościowych niż ""Hey"" czy ""Lookin'"", ale to tłumaczenie stara się zachować nieformalny charakter oryginału.","Cześć, obcy. Szukasz jakiejś rozrywki? Chcesz się napić?","""Cześć, obcy. Szukasz rozrywki? Chcesz się napić?""","Cześć, nieznajomy. Szukasz trochę rozrywki? Chcesz się napić?","Oto tłumaczenie tego zdania na język polski:

""Hej, nieznajomy. Szukasz trochę rozrywki? Chcesz się napić?""

To swobodne tłumaczenie, które oddaje sens oryginalnego angielskiego tekstu w sposób naturalny dla języka polskiego. Warto zauważyć, że jest to raczej potoczna forma komunikacji, która może być użyta w sytuacji społecznej lub barowej.","Hej, nieznajomy. Szukasz trochę rozrywki? Chcesz się napić?",0.5510504072127848,0.01054040505861668,0.7303417325019836,0.6853338479995728,0.4759750710625761,0.008083053722455262,0.6912397742271423,0.5941081047058105,0.4985485081692886,0.06500593260343691,0.8379265069961548,0.9140294790267944,0.5352226340463616,0.034052233956373766,0.8417977690696716,0.9121937155723572,0.6727045833115808,0.08307018474412793,0.8745985627174377,0.938589334487915,0.5008575348301375,0.008952677771936644,0.7181366682052612,0.6324502825737,0.6854782777014088,0.08307018474412793,0.8762667775154114,0.950599730014801
"Calm down! You act like rabid dogs, not jarls of Skellige. Speak, witcher.","Spokój! Zachowujecie się jak wściekłe psy, a nie jarlowie skelliskich rodów... Mów, wiedźminie.","""Uspokój się! Zachowujesz się jak wściekłe psy, nie jak jarli ze Skellige. Mów, wiedźminie.""","Tłumaczenie na polski:

""Uspokój się! Zachowujesz się jak wściekłe psy, a nie jarlowie ze Skellige. Mów, wiedźminie.""

To zdanie jest częścią dialogu z gry ""Wiedźmin"", stworzonej przez CD Projekt Red. Jest to przykład użycia potocznego języka i odniesienia do fikcyjnych postaci oraz miejsc z uniwersum gry.","Uspokój się! Zachowujesz się jak wściekłe psy, a nie jarlowie ze Skellige. Mów, wiedźminie.","""Uspokój się! Zachowujesz się jak wściekłe psy, a nie jarlowie ze Skellige. Mów, czarodzieju.""","Uspokój się! Zachowujesz się jak wściekłe psy, a nie jarlowie ze Skellige. Mów, wiedźminie.","Oto tłumaczenie podanego zdania na język polski:

""Uspokój się! Zachowujesz się jak wściekłe psy, a nie jarlowie ze Skellige. Mów, wiedźminie.""

To zdanie pochodzi z serii gier ""Wiedźmin"" i jest często używane przez postać Geralta z Rivii jako ostrzeżenie lub wezwanie do opanowania emocji w trudnych sytuacjach.","Uspokój się! Zachowujesz się jak wściekłe psy, a nie jarlowie ze Skellige. Mów, wiedźminie.",0.5813857892664649,0.19674979811155635,0.8407433032989502,0.8057977557182312,0.5917564977430542,0.1251252444312272,0.7256470918655396,0.6866331696510315,0.6789205640018999,0.4785543921093738,0.9005685448646545,0.8554223775863647,0.5656590483288442,0.44710186192584195,0.8277285099029541,0.8372395038604736,0.6789205640018999,0.4785543921093738,0.9005685448646545,0.8554223775863647,0.5793232033142856,0.12237355828108318,0.7295241951942444,0.7283635139465332,0.6789205640018999,0.4785543921093738,0.9005685448646545,0.8554223775863647
Folan! I was sure you'd died! Where've you been?,"Folan! Byłem pewny, że nie żyjesz! Gdzie się podziewałeś?","""Folan! Byłem pewien, że nie żyjesz! Gdzie byłeś?""

To tłumaczenie oddaje oryginalne zdanie w języku angielskim, zachowując jego znaczenie i strukturę gramatyczną. Warto zauważyć, że w języku polskim często używa się wykrzykników na początku zdania, aby podkreślić emocjonalny ton wypowiedzi, co jest zgodne z tym, jak to brzmi w oryginalnym kontekście.","Tłumaczenie tego zdania na język polski brzmi:

""Folan! Byłem pewien, że nie żyjesz! Gdzie byłeś?""

To zdanie wyraża silne emocje i zaskoczenie mówiącego, który myślał, że osoba o imieniu Folan już nie żyje. Teraz, widząc go całego i zdrowego, pyta, gdzie się podziewał przez ten czas.","Folan! Byłem pewien, że zginąłeś! Gdzie byłeś?","""Folan! Byłem pewien, że umarłeś! Gdzie byłeś?""","Folan! Byłem pewien, że umarłeś! Gdzie byłeś?","Oto tłumaczenie tego zdania na język polski:

""Folan! Byłem pewien, że umarłeś! Gdzie byłeś?""

To zdanie wyraża zaskoczenie i ciekawość mówiącego wobec nagłego pojawienia się osoby o imieniu Folan, którą uważał za zmarłą. Mówiący pyta, gdzie Folan był przez ten czas i dlaczego tak długo nie było go widać.","Folan! Byłem pewien, że umarłeś! Gdzie byłeś?",0.46353378998302364,0.04949727050808081,0.6983765959739685,0.5750225782394409,0.6226243480568333,0.05506209809653264,0.7230048179626465,0.714198648929596,0.4178842392936685,0.062425357566781164,0.886236310005188,0.9191352725028992,0.41006613872332315,0.03266828640925502,0.8613365292549133,0.9095767736434937,0.4118461862455635,0.062425357566781164,0.8917744159698486,0.9098927974700928,0.36230517142329816,0.005599757876912195,0.6983932256698608,0.7224835157394409,0.4118461862455635,0.062425357566781164,0.8917744159698486,0.9098927974700928
I do.,Znam się.,"""Tak, zgadzam się.""

To tłumaczenie jest najbardziej dosłowne i pasuje do wielu kontekstów, w których ktoś może odpowiadać ""I do."". Oto kilka przykładów użycia tego wyrażenia w języku angielskim i ich polskie odpowiedniki:

1. W ceremonii ślubnej:
   - Angielski: ""Do you accept this ring?""
   - Polski: ""Czy akceptujesz ten pierścień?""
   - Odpowiedź: ""I do.""
   - Tłumaczenie: ""Tak, akceptuję.""

2. W dyskusji lub debacie:
   - Angielski: ""Do you agree with that statement?""
   - Polski: ""Czy zgadzasz się z tym stwierdzeniem?""
   - Odpowiedź: ""I do.""
   - Tłumaczenie: ""Tak, zgadzam się.""

3. W kontekście prawnym:
   - Angielski: ""Do you acknowledge this agreement?""
   - Polski: ""Czy uznajesz tę umowę?""
   - Odpowiedź: ""I do.""
   - Tłumaczenie: ""Tak, uznaję.""

4. W sytuacji potwierdzającej:
   - Angielski: ""Do you think that's a good idea?""
   - Polski: ""Czy myślisz, że to jest dobry pomysł?""
   - Odpowiedź: ""I do.""
   - Tłumaczenie: ""Tak, myślę tak samo.""

Warto zauważyć, że ""I do"" jest często używane jako krótka, entuzjastyczna odpowiedź na pytanie retoryczne lub propozycję, którą osoba chce poprzeć lub zaakceptować.","Tłumaczenie ""I do"" na język polski to po prostu ""Tak"".

To słowo jest używane w ceremoniach ślubnych, gdy jedna osoba z pary mówi ""Tak"", potwierdzając swoją zgodę na zawarcie małżeństwa. Drugą osobę zazwyczaj prosi się o powiedzenie tego samego, aby oboje mogli wyrazić swoją zgodę i zakończyć formalności ślubne.",Ja też.,"""Tak, zrobię to.""",Tak.,"Podane zdanie ""I do"" w języku angielskim jest używane głównie w kontekście ceremonii ślubnej, gdzie panna młoda lub pan młody odpowiada ""tak"" na pytanie o zgodę na zawarcie małżeństwa. W tym kontekście, tłumaczenie na język polski brzmiałoby:

""Tak.""

Jednak należy zaznaczyć, że samo zdanie ""I do"" nie ma bezpośredniego i dosłownego tłumaczenia na język polski poza kontekstem ślubnym. W innych sytuacjach, można by je oddać jako ""zgadzam się"", ""przychylam się do tego"" lub ""popieram to"", ale zawsze zależy to od kontekstu.","Tak, zrobię to.",0.0396364928714991,0.0,0.5050577521324158,0.5367345213890076,0.06044638157610904,0.0,0.5783736705780029,0.5343890190124512,0.042735042735042826,0.0,0.6908403038978577,0.6788445711135864,0.09827337413544318,0.0,0.7107842564582825,0.7246562242507935,0.043859649122807105,0.0,0.6433520317077637,0.6761436462402344,0.06313069000274703,0.0,0.586795449256897,0.5783074498176575,0.10065359477124192,0.0,0.7342827320098877,0.6693341135978699
"Ahem, the claimants to the throne will step forth in a moment.","Khem, za chwilę zaczną się zgłaszać kandydaci do korony.","""Ahem, pretendentów do tronu za chwilę zobaczymy.""

To tłumaczenie oddaje sens oryginalnego zdania w języku angielskim, dostosowując je do kontekstu i stylu typowego dla języka polskiego. Warto zauważyć, że ""pretendenci do tronu"" to dosłowne tłumaczenie słowa ""claimants"", które w tym kontekście oznacza osoby roszczące sobie prawo do tronu lub uważające się za prawowitych spadkobierców korony.","Tłumaczenie zdania ""Ahem, the claimants to the throne will step forth in a moment."" na język polski brzmi:

""Ahem, zaraz pojawią się osoby roszczące sobie prawo do tronu.""

Wyjaśnienie krok po kroku:

1. ""Ahem"" - To jest dźwięk wydawany w celu przyciągnięcia uwagi lub ostrzeżenia, często używany przed ważnymi ogłoszeniami. W języku polskim można go oddać jako ""Ahem"".

2. ""the claimants"" - Oznacza osoby roszczące sobie prawo do czegoś. W tym kontekście odnosi się do osób, które twierdzą, że mają prawa do tronu. W języku polskim tłumaczymy to jako ""osoby roszczące sobie prawo"".

3. ""to the throne"" - Odnosi się do tronu, czyli miejsca zajmowanego przez monarchę. W języku polskim mówimy po prostu ""do tronu"".

4. ""will step forth"" - To wyrażenie oznacza, że te osoby pojawią się publicznie lub wystąpią. W języku polskim możemy to przetłumaczyć jako ""pojawią się"".

5. ""in a moment"" - Oznacza, że nastąpi to za chwilę lub niedługo. W języku polskim używamy słowa ""zaraz"".

Łącząc te elementy, otrzymujemy pełne tłumaczenie: ""Ahem, zaraz pojawią się osoby roszczące sobie prawo do tronu.""","Ehem, osoby zgłaszające roszczenia do tronu wystąpią za chwilę.","""Ahem, pretendentów do tronu za chwilę zobaczymy.""","Ach, osoby roszczące sobie prawo do tronu wystąpią za chwilę.","Oto tłumaczenie podanego zdania na język polski:

""Ahem, za chwilę wystąpią osoby roszczące sobie prawo do tronu.""

To tłumaczenie zachowuje sens oryginalnego zdania, uwzględniając kontekst formalny i ceremonialny. Słowo ""ahem"" jest często używane w takich sytuacjach jako delikatne ostrzeżenie lub zapowiedź ważnego ogłoszenia.","""Ahem, pretendentów do tronu ujrzymy za chwilę.""",0.2902917371317983,0.008840637545768753,0.6746591329574585,0.6165339350700378,0.14911172194262678,0.002577653494034839,0.5589832663536072,0.5254358649253845,0.33153249376660127,0.028517539529041507,0.7776603698730469,0.8352410197257996,0.2635426240095031,0.05809334108283256,0.7450798153877258,0.8209492564201355,0.21553466821914605,0.025098621243978974,0.7455059289932251,0.7738434672355652,0.2705300566607693,0.010032055247005962,0.6555778384208679,0.5984759330749512,0.21739114800856982,0.029519129053903102,0.7536313533782959,0.8094146847724915
Vildkaarls - what else do you know about 'em?,To co jeszcze wiesz o tych vildkaarlach?,"""Wildkarls - co jeszcze o nich wiesz?""

To zdanie zostało przetłumaczone z angielskiego na polski. Zakładam, że chodziło o tłumaczenie nazwy ""Wildkarls"", która nie jest powszechnie znana i może być specyficzną nazwą własną lub terminem używanym w konkretnym kontekście. Jeśli potrzebujesz dodatkowych informacji na temat tej nazwy lub kontekstu, proszę daj mi znać!","Tekst ""Vildkaarls - what else do you know about 'em?"" wydaje się być fragmentem dialogu lub pytaniem skierowanym do kogoś. W języku polskim można to przetłumaczyć jako:

""Vildkaarls - co jeszcze o nich wiesz?""

Jednakże, aby dokładnie zrozumieć kontekst i znaczenie tego zdania, potrzebne byłoby więcej informacji na temat słowa ""Vildkaarls"". Czy jest to nazwa własna, czy też określenie odnoszące się do jakiejś grupy osób, miejsca lub przedmiotu? Bez dodatkowych wyjaśnień, powyższe tłumaczenie jest najbardziej dosłownym odzwierciedleniem oryginalnego tekstu.",Wilkarls - co jeszcze o nich wiesz?,"""Wildkarls - co jeszcze o nich wiesz?""",Wilk - co jeszcze o nich wiesz?,"Oto tłumaczenie podanego zdania na język polski:

""Wilkołaki - co jeszcze o nich wiesz?""

To zdanie zawiera kilka elementów, które zostały przetłumaczone następująco:
- ""Vildkaarls"" to fińskie słowo oznaczające ""wilkołaki"". W języku polskim używamy po prostu słowa ""wilkołaki"".
- ""what else do you know about 'em?"" można przetłumaczyć jako ""co jeszcze o nich wiesz?"". Użycie zaimka dzierżawczego ""them"" (ich) zostało oddane przez dodanie apostrofu przy słowie ""wiesz"", co jest typowe dla języka angielskiego i nie ma bezpośredniego odpowiednika w języku polskim. Jednak kontekst zdania jednoznacznie wskazuje, że chodzi o wilkołaki, więc forma ""o nich"" jest wystarczająca.

Całe zdanie wyraża pytanie skierowane do osoby, która już posiada pewną wiedzę na temat wilkołaków, ale pytający chce dowiedzieć się czegoś więcej.",'Wilkarls - co jeszcze o nich wiesz?',0.2595997903850106,0.008685806487464783,0.6101686358451843,0.5357910394668579,0.22477732148479035,0.005370612407202237,0.5765965580940247,0.5820114612579346,0.3657894953999506,0.07730551756939454,0.7959272265434265,0.8739736676216125,0.409604729641241,0.07730551756939454,0.7965274453163147,0.8613616824150085,0.3344061033300383,0.07730551756939454,0.7932389974594116,0.8619101643562317,0.18340600578394806,0.003838920099966978,0.5513418316841125,0.5753090381622314,0.36350439101000515,0.07730551756939454,0.7846915125846863,0.8088791966438293
"Course. Ice Giant was just the beginnin'. 'Sides, got all kinds of whoresons already sayin' he wasn't that big.","Pewno. Lodowy gigant to dopiero początek. Zresztą różni tacy już zaczynają opowiadać, że wcale nie był taki wielki.","Oczywiście. Lodowy Olbrzym był dopiero początkiem. Poza tym, już mnóstwo różnych typów twierdzi, że nie był taki wielki.","Tłumaczenie na polski:

""Kurs. Lodowy Olbrzym był dopiero początkiem."" ""Po bokach miał już wszelkiego rodzaju szumowiny, które twierdziły, że nie jest taki wielki.""

To tłumaczenie oddaje sens oryginalnego tekstu, zachowując jego potoczny charakter i kolokwializmy. Warto zauważyć, że druga część zdania zawiera slangowe określenie, które może być odbierane jako obraźliwe lub wulgarne, dlatego zostało przetłumaczone w sposób neutralny jako ""szumowiny"".","Kurs. Lodowy Olbrzym był dopiero początkiem. ..., a różne męty już mówią, że wcale nie był taki duży.","Oczywiście. Lodowy Olbrzym był dopiero początkiem. Poza tym, już teraz mówią o nim różne typy, że wcale nie był taki duży.","Kurs. Lodowy Olbrzym był dopiero początkiem. Po bokach, różne męty już mówią, że nie był taki wielki.","Tłumaczenie tego zdania na język polski:

""Kurs. Lodowy Olbrzym był dopiero początkiem."" ""Po bokach, już wszyscy różni mówili, że nie był taki duży.""

To tłumaczenie uwzględnia specyficzny styl i slang użyty w oryginalnym tekście, co może powodować pewne niedosłowności w porównaniu z dosłownym tłumaczeniem. Warto pamiętać, że tłumaczenie takich tekstów często wymaga interpretacji kontekstu i intencji autora, aby oddać sens w sposób naturalny dla odbiorcy w języku docelowym.","Kurs. Lodowy Olbrzym był dopiero początkiem. Po bokach, różne męty już mówiły, że wcale nie był taki duży.",0.4171091679383923,0.15989214998944032,0.7944796085357666,0.7258352637290955,0.35438164596566507,0.0049453608018383164,0.6588555574417114,0.5720319151878357,0.3944167858400331,0.22612164703205964,0.7885293960571289,0.6121059060096741,0.4226568250581965,0.19120817575042506,0.7973169088363647,0.7452157139778137,0.4043960722507622,0.16053381456763358,0.804056704044342,0.5697669386863708,0.35522543089395553,0.016914912041190378,0.6614642143249512,0.5333159565925598,0.4009436960933576,0.22612164703205964,0.8068093657493591,0.5792525410652161
"They could start, already.","No, niechże się już zacznie...","""Mogliby już zacząć.""

To tłumaczenie odzwierciedla znaczenie oryginalnego zdania w języku niderlandzkim. Zdanie to wyraża chęć lub oczekiwanie, że coś powinno się rozpocząć natychmiast lub jak najszybciej. W języku polskim użyto formy ""mogliby"", która jest bardziej uprzejma i mniej stanowcza niż dosłowne tłumaczenie ""oni mogą już zacząć"". Forma ""mogliby już zacząć"" sugeruje delikatną propozycję lub sugestię, podczas gdy oryginalne zdanie może być interpretowane jako bardziej bezpośrednie żądanie lub polecenie.","Tłumaczenie zdania ""They could start, already."" na język polski brzmi:

""Oni mogliby już zacząć.""

To zdanie wyraża możliwość lub sugestię, że ktoś (oni) mógłby rozpocząć jakąś czynność wcześniej niż to jest konieczne lub oczekiwane. Słowo ""already"" wskazuje na to, że dana osoba lub grupa osób mogłaby zacząć już teraz, bez dalszej zwłoki.",Mogliby już zacząć.,"""Mogliby już zacząć.""",Mogliby już zacząć.,"Podane zdanie ""They could start, already."" można przetłumaczyć na język polski jako:

""Mogliby już zacząć.""

To tłumaczenie oddaje znaczenie oryginalnego zdania, które wyraża gotowość lub możliwość rozpoczęcia czegoś w danej chwili. Warto zauważyć, że w języku polskim często używa się formy ""mogliby"" zamiast ""mogą"", aby lepiej oddać odcień czasowy i stopień pewności wyrażony w oryginalnym zdaniu angielskim.",Mogliby już zacząć.,0.1544705625276479,0.003133381778083795,0.6109606623649597,0.5235108733177185,0.19980568109706223,0.003522208809549654,0.6184174418449402,0.5332821607589722,0.21441621733598484,0.05833544737207805,0.744423508644104,0.827609658241272,0.21258370119011824,0.05833544737207805,0.7461056709289551,0.8736763596534729,0.21441621733598484,0.05833544737207805,0.744423508644104,0.827609658241272,0.16543025284733498,0.0038111203719291505,0.6042705774307251,0.46607285737991333,0.21441621733598484,0.05833544737207805,0.744423508644104,0.827609658241272
Aaaaa!,Aaaaa!,"Przepraszam, ale nie widzę żadnego tekstu do przetłumaczenia. Czy mógłbyś podać konkretny tekst, który chciałbyś, abym przetłumaczył na język polski?","Przepraszam, ale nie otrzymałem żadnego tekstu do przetłumaczenia. Czy mógłbyś podać konkretny tekst, który chciałbyś, abym przetłumaczył na język polski?",Aaaaa!,Ach!,Aaaaa! (bez zmian),"Przepraszam, ale nie otrzymałem żadnego zdania do przetłumaczenia. Podałeś tylko wykrzyknienie ""Aaaaa!"", które nie jest pełnym zdaniem i nie ma znaczenia w języku polskim ani angielskim. Czy mógłbyś podać konkretne zdanie do przetłumaczenia?",Aaaaa! (bez zmian),0.036231884057971106,0.0,0.5333777666091919,0.4903527498245239,0.03527336860670203,0.0,0.5375464558601379,0.5001806616783142,1.0,0.1778279410038923,0.9999998807907104,0.9930501580238342,0.05747126436781618,0.0,0.8602595329284668,0.9162828326225281,0.7345238095238095,0.11362193664674995,0.8032621145248413,0.857588529586792,0.14262736906572182,0.0,0.5784201622009277,0.5102631449699402,0.7345238095238095,0.11362193664674995,0.8032621145248413,0.857588529586792
"But the hand is that of a woman, and you--",Ale charakter pisma jest kobiecy...,"""Ale to ręka kobiety, a ty...""

To zdanie jest niekompletne i wydaje się być częścią większej wypowiedzi lub dialogu. Bez kontekstu trudno jest podać pełne tłumaczenie, ale można przetłumaczyć to, co jest dostępne.","Ale to jest dłoń kobiety, a ty --

To zdanie w języku angielskim jest niepełne i prawdopodobnie stanowi część większej wypowiedzi lub dialogu. W kontekście tego, co zostało podane, można je przetłumaczyć dosłownie jako:

""Ale to jest dłoń kobiety, a ty --""

Bez dodatkowego kontekstu trudno jest określić dokładny sens całej wypowiedzi. Może to być fragment rozmowy, gdzie jedna osoba opisuje coś, co widzi lub czuje, a druga osoba reaguje na to odkrycie lub obserwację.","Ale to jest dłoń kobiety, a ty...","""Ale to ręka kobiety, a ty -""","Ale to ręka kobiety, a ty --","Ale to jest dłoń kobiety, a ty -","Ale to ręka kobiety, a ty --",0.22539391945357565,0.005648892151960285,0.6698585748672485,0.58396977186203,0.15818865694044057,0.002877533669929391,0.6181859970092773,0.6085183024406433,0.2426470834062704,0.039281465090051315,0.7641214728355408,0.6967996954917908,0.16499268190772062,0.0,0.6558313965797424,0.6010229587554932,0.1655587278852629,0.033031643180138064,0.6802403330802917,0.5893471837043762,0.19302982436977534,0.03303164318013808,0.6937820911407471,0.6481326222419739,0.1655587278852629,0.033031643180138064,0.6802403330802917,0.5893471837043762
