en_text,pl_text,bielik_prompt0_translation,bielik_prompt1_translation,bielik_prompt2_translation,bielik_prompt3_translation,bielik_prompt4_translation,bielik_prompt5_translation,bielik_prompt6_translation,chrf_bielik_prompt0_translation,bleu_bielik_prompt0_translation,bertscore_bielik_prompt0_translation,comet_bielik_prompt0_translation,chrf_bielik_prompt1_translation,bleu_bielik_prompt1_translation,bertscore_bielik_prompt1_translation,comet_bielik_prompt1_translation,chrf_bielik_prompt2_translation,bleu_bielik_prompt2_translation,bertscore_bielik_prompt2_translation,comet_bielik_prompt2_translation,chrf_bielik_prompt3_translation,bleu_bielik_prompt3_translation,bertscore_bielik_prompt3_translation,comet_bielik_prompt3_translation,chrf_bielik_prompt4_translation,bleu_bielik_prompt4_translation,bertscore_bielik_prompt4_translation,comet_bielik_prompt4_translation,chrf_bielik_prompt5_translation,bleu_bielik_prompt5_translation,bertscore_bielik_prompt5_translation,comet_bielik_prompt5_translation,chrf_bielik_prompt6_translation,bleu_bielik_prompt6_translation,bertscore_bielik_prompt6_translation,comet_bielik_prompt6_translation
I remember… Though I found myself admiring what I had right in front of me.,"Pamiętam... Choć bardziej podobał mi się widok, który miałam tuż przed oczami.","""Pamiętam... Chociaż znalazłem się, podziwiając to, co miałem tuż przed sobą.""

To tłumaczenie oddaje oryginalne znaczenie zdania w języku angielskim, zachowując jego strukturę i sens.","Tłumaczenie tego zdania na język polski brzmi:

""Pamiętam... Chociaż znalazłem się podziwiając to, co miałem tuż przed sobą.""

To zdanie wydaje się być fragmentem większej narracji lub wspomnienia. Osoba przypomina sobie jakąś sytuację, w której zauważyła i doceniła coś, co znajdowało się bezpośrednio przed nią. Może to być odniesienie do chwili refleksji nad codziennymi rzeczami lub momentu, który sprawił, że spojrzała na otaczającą ją rzeczywistość z nowej perspektywy.","Pamiętam... Chociaż znalazłem się pod wrażeniem tego, co miałem tuż przed sobą.","""Pamiętam... Chociaż znalazłem się podziwiając to, co miałem tuż przed sobą.""","Pamiętam... Chociaż znalazłem się pod wrażeniem tego, co miałem tuż przed sobą.","Oto tłumaczenie podanego zdania na język polski:

""Pamiętam... Chociaż znalazłem się, podziwiając to, co miałem tuż przed sobą.""

To tłumaczenie stara się oddać sens oryginalnego zdania w języku angielskim, zachowując jego strukturę i nastrój. Warto zauważyć, że w języku polskim często używa się bardziej rozbudowanych konstrukcji zdaniowych niż w języku angielskim, dlatego tłumaczenie może wydawać się nieco dłuższe lub bardziej skomplikowane.","Pamiętam... Chociaż znalazłem się, podziwiając to, co miałem tuż przed sobą.",0.3863673851441682,0.016020720994064933,0.7209928631782532,0.556020975112915,0.3693566358522795,0.006725967213014014,0.6707985401153564,0.6239830851554871,0.3949716736449674,0.0428361950754725,0.8259868025779724,0.7689499855041504,0.4031914915114843,0.040282619279694225,0.810240626335144,0.6171180605888367,0.3949716736449674,0.0428361950754725,0.8259868025779724,0.7689499855041504,0.3401342072868523,0.007517522301994743,0.6639909148216248,0.549023449420929,0.4038101753326612,0.040282619279694225,0.8299798369407654,0.5580315589904785
"Pull yourself together, Sinna. How'd they get in?","Weź się w garść, Sinna. Jak tu weszły?","""Weź się w garść, Sinna. Jak oni się tu dostali?""","Tłumaczenie tego zdania na język polski brzmi:

""Weź się w garść, Sinna. Jak oni się tu dostali?""

To zdanie wydaje się być częścią dialogu lub narracji, w której ktoś o imieniu Sinna jest zaskoczony lub zmartwiony obecnością nieproszonych gości. Osoba mówiąca próbuje uspokoić Sinnę i jednocześnie pyta, jak intruzi zdołali wejść do miejsca, w którym się znajdują.","Weź się w garść, Sinna. Jak oni się tu dostali?","""Weź się w garść, Sinna. Jak się dostali do środka?""","Weź się w garść, Sinna. Jak oni się tu dostali?","Oto tłumaczenie podanego zdania na język polski:

""Weź się w garść, Sinna. Jak oni dostali się do środka?""

To zdanie wydaje się pochodzić z dialogu lub narracji, gdzie ktoś próbuje uspokoić osobę o imieniu Sinna i jednocześnie pyta o sposób, w jaki nieznani intruzi dostali się do jakiegoś miejsca.","Opanuj się, Sinna. Jak się dostali do środka?",0.6884147416597634,0.4111336169005197,0.8891401290893555,0.9219885468482971,0.3870528576226577,0.062428915426195886,0.6940813064575195,0.6702874898910522,0.6931244743428593,0.537284965911771,0.9399443864822388,0.9311699271202087,0.6709514830135479,0.392814650900513,0.8723990321159363,0.915774405002594,0.6931244743428593,0.537284965911771,0.9399443864822388,0.9311699271202087,0.4218107570895247,0.0696982798326675,0.6932399272918701,0.6816201210021973,0.32333769554602326,0.06500593260343691,0.8305478096008301,0.8554773330688477
Pshaw…,Eeeech...,"""Pshaw..."" to wyrażenie używane w języku angielskim, które można przetłumaczyć na polski jako ""Ech!"" lub ""No cóż!"". Jest to lekceważąca reakcja, często wyrażająca zniecierpliwienie, irytację lub brak zainteresowania.

Przykład użycia w zdaniu:
""- Czy naprawdę musimy o tym rozmawiać?""
""- Pshaw... No dobrze, ale tylko przez chwilę.""

W tym kontekście ""Pshaw..."" jest odpowiednikiem polskiego ""Ech!"" lub ""No cóż!"", co pokazuje, że osoba mówiąca nie jest zbyt entuzjastycznie nastawiona do dyskusji, ale jednocześnie nie chce jej całkowicie odrzucić.","""Pshaw..."" to wyrażenie używane w języku angielskim, które można przetłumaczyć na polski jako ""Ech..."", ""No cóż..."", ""Ach tak..."" lub po prostu ""Tak..."". Jest to krótkie westchnienie lub komentarz wyrażający rezygnację, zniecierpliwienie lub akceptację sytuacji. W języku polskim nie ma dokładnego odpowiednika tego dźwięku, ale te formy mogą być używane w podobnych kontekstach.",Pfuj...,Pfuj.,Pfuj...,"Wyrażenie ""Pshaw…"" jest onomatopeją, która nie ma bezpośredniego tłumaczenia na język polski. Jest to dźwięk wyrażający lekceważenie, irytację lub pogardę. W języku polskim można użyć podobnych wyrażeń, takich jak ""Ech…"", ""Ach…"", ""No cóż…"", ale nie ma dokładnego odpowiednika tego angielskiego wykrzyknienia.

Jeśli chcesz oddać sens tego wyrażenia w języku polskim, możesz użyć czegoś w rodzaju:

""Ech, co za głupota!""
""Ach, no trudno.""
""No cóż, nic się nie poradzi.""

Te wyrażenia oddają ogólny ton lekceważenia i rezygnacji, który jest zawarty w oryginalnym ""Pshaw…"".",Pfuj...,0.04582355329786631,0.0,0.5550435781478882,0.4923588037490845,0.083725620856192,0.0,0.5881180167198181,0.48407313227653503,0.12406302847479324,0.0,0.8384700417518616,0.7502240538597107,0.01937984496124039,0.0,0.6849717497825623,0.5809434652328491,0.12406302847479324,0.0,0.8384700417518616,0.7502240538597107,0.029447246682435268,0.0,0.5380206108093262,0.4952278435230255,0.12406302847479324,0.0,0.8384700417518616,0.7502240538597107
Greetings to you.,Witajcie.,"""Greetings to you"" w języku polskim tłumaczy się jako ""Pozdrowienia dla Ciebie"".

To wyrażenie jest używane, gdy ktoś chce przekazać pozdrowienia lub przyjazne myśli do innej osoby. Może być stosowane zarówno w formie formalnej, jak i nieformalnej, w zależności od kontekstu i relacji między nadawcą a odbiorcą.

Przykład użycia:
- ""Pozdrowienia dla Ciebie od mojej rodziny.""
- ""Pozdrowienia dla Ciebie z wakacji!""

Warto zauważyć, że w języku polskim istnieją również inne sposoby wyrażania pozdrowień, takie jak ""Serdeczne pozdrowienia"", ""Pozdrawiam serdecznie"" czy bardziej potoczne ""Cześć!"".","Tłumaczenie na język polski: ""Pozdrowienia dla ciebie.""

To zdanie jest bardzo proste i składa się z dwóch części:
1. ""Greetings"" - oznacza pozdrowienia, życzenia lub powitania.
2. ""to you"" - kieruje te pozdrowienia do osoby, do której mówimy.

W języku polskim używamy podobnych wyrażeń, aby przekazać tę samą myśl, np.:
- ""Pozdrawiam Cię serdecznie.""
- ""Miło mi Cię poznać.""
- ""Życzę Ci wszystkiego najlepszego.""

Zdanie to można używać w różnych kontekstach, szczególnie gdy chcemy przywitać się z kimś formalnie lub oficjalnie.",Pozdrowienia dla ciebie.,Witaj.,Pozdrowienia dla ciebie.,"Podane zdanie ""Greetings to you"" w tłumaczeniu na język polski brzmi:

""Pozdrowienia dla ciebie""

To jest uprzejmy sposób powitania kogoś, często używany w nieformalnych sytuacjach lub w komunikacji pisemnej. Można je również przetłumaczyć jako ""Witaj"" lub ""Cześć"", ale forma ""Pozdrowienia dla ciebie"" zachowuje bardziej formalny ton oryginalnego wyrażenia.",Pozdrowienia dla ciebie.,0.03404441846873181,0.0,0.5834743976593018,0.6217065453529358,0.0574463929708588,0.0,0.5629478693008423,0.61039137840271,0.19101146207127284,0.0,0.7520787119865417,0.7915022969245911,0.3700900060589047,0.0,0.8932609558105469,0.9354212880134583,0.19101146207127284,0.0,0.7520787119865417,0.7915022969245911,0.09707308317653784,0.0,0.5975046753883362,0.6173626184463501,0.19101146207127284,0.0,0.7520787119865417,0.7915022969245911
All right - where's Olaf?,A gdzie jest Olaf?,"""Dobrze, gdzie jest Olaf?""

To tłumaczenie odzwierciedla dosłowne znaczenie oryginalnego zdania w języku angielskim. Warto zauważyć, że kontekst tego zdania może się różnić w zależności od sytuacji, w której jest używane. Może to być pytanie o lokalizację postaci z bajki ""Kraina Lodu"", cytat z filmu lub po prostu ogólne pytanie o kogoś o imieniu Olaf.","Tłumaczenie tego zdania na język polski brzmi: ""Dobrze, gdzie jest Olaf?""

Wyjaśnienie krok po kroku:
1. ""All right"" - w tym kontekście oznacza ""dobrze"", ""w porządku"".
2. ""Where's"" - to skrócona forma od ""where is"", co w języku polskim tłumaczymy jako ""gdzie jest"".
3. ""Olaf"" - imię pozostaje bez zmian, ponieważ jest to nazwa własna.

Całe zdanie zatem brzmi: ""Dobrze, gdzie jest Olaf?"" i wyraża pytanie o miejsce pobytu osoby o imieniu Olaf.",Dobrze - gdzie jest Olaf?,"""Dobrze - gdzie jest Olaf?""",W porządku - gdzie jest Olaf?,"Oczywiście - gdzie jest Olaf?

To tłumaczenie uwzględnia zarówno wyrażenie ""all right"" jako potwierdzenie, jak i pytanie o lokalizację osoby o imieniu Olaf.",W porządku - gdzie jest Olaf?,0.2806006443346072,0.007030700263788871,0.6408861875534058,0.6682302951812744,0.24242224400729984,0.0052602279263226585,0.5912380814552307,0.5959959626197815,0.8757235399705294,0.26591479484724945,0.8784072995185852,0.9624111652374268,0.8623642509314579,0.11362193664674995,0.8517258763313293,0.9476661682128906,0.8558388507985724,0.20205155046766235,0.8761504292488098,0.9628086686134338,0.47062673305176234,0.04099093841051792,0.6724424958229065,0.6254922747612,0.8558388507985724,0.20205155046766235,0.8761504292488098,0.9628086686134338
Fine. Let's do it.,"Dobrze, zróbmy to.","""Dobrze. Zróbmy to.""","Tłumaczenie zdania ""Fine. Let's do it."" na język polski brzmi:

""Dobrze. Zróbmy to.""

To krótkie, potoczne wyrażenie oznacza zgodę i gotowość do podjęcia działania lub realizacji jakiegoś planu. Jest często używane w codziennych rozmowach jako pozytywna odpowiedź na propozycję lub sugestię.",Dobrze. Zróbmy to.,Dobrze. Zróbmy to.,Dobrze. Zróbmy to.,"Dobrze. Zróbmy to.

To tłumaczenie jest dosłowne i oddaje znaczenie oryginalnego zdania w języku angielskim. ""Fine"" oznacza ""dobrze"" lub ""w porządku"", a ""Let's do it"" to potoczny zwrot wyrażający gotowość do działania lub zgodę na coś. W języku polskim, podobnie jak w angielskim, to zdanie może być użyte jako wyraz akceptacji i chęci przejścia do działania.",Dobrze. Zróbmy to.,0.6354838848465646,0.0,0.861308217048645,0.944595456123352,0.25360370104458235,0.0,0.640939474105835,0.6874678730964661,0.6447177822177822,0.11362193664674995,0.8985862731933594,0.9774637818336487,0.6447177822177822,0.11362193664674995,0.8985862731933594,0.9774637818336487,0.6447177822177822,0.11362193664674995,0.8985862731933594,0.9774637818336487,0.21779262532749052,0.003263584888402175,0.6690930724143982,0.6703246235847473,0.6447177822177822,0.11362193664674995,0.8985862731933594,0.9774637818336487
"We did. Farewell, witcher! Favorable winds and following seas to you!",Jasne. Bywaj! Pomyślnych wiatrów i niech Bogini czuwa nad tobą!,"""Myśmy też zrobili swoje. Żegnaj, wiedźminie! Pomyślnych wiatrów i spokojnego morza dla ciebie!""

To tłumaczenie oddaje ducha oryginalnego zdania, które jest pożegnaniem skierowanym do wiedźmina Geralta z serii książek Andrzeja Sapkowskiego. W tym kontekście, ""favorable winds and following seas"" odnosi się do bezpiecznej podróży morskiej, co zostało przetłumaczone jako ""pomyślnych wiatrów i spokojnego morza"".","Tłumaczenie tego zdania na język polski brzmi:

""Zrobiliśmy to. Żegnaj, wiedźminie! Pomyślnych wiatrów i spokojnego morza!""

To zdanie jest pożegnaniem skierowanym do postaci Geralta z Rivii, znanej z serii książek ""Wiedźmin"" autorstwa Andrzeja Sapkowskiego oraz opartych na nich gier komputerowych i serialu Netflixa. Zdanie wyraża życzenia pomyślności i szczęścia dla bohatera przed jego dalszą podróżą.","Zrobiliśmy to. Żegnaj, wiedźminie! Pomyślnych wiatrów i spokojnego morza dla ciebie!","""My też. Żegnaj, wiedźminie! Pomyślnych wiatrów i spokojnego morza!""","Zrobiliśmy to. Żegnaj, wiedźminie! Pomyślnych wiatrów i spokojnego morza dla ciebie!","Oto tłumaczenie podanego zdania na język polski:

""My zrobiliśmy. Żegnaj, wiedźminie! Pomyślnych wiatrów i spokojnego morza!""

To zdanie pochodzi z serii książek o Wiedźminie autorstwa Andrzeja Sapkowskiego. Jest to popularne powiedzonko używane przez bohaterów tej sagi jako pożegnanie lub życzenie szczęśliwej drogi.","My zrobiliśmy swoje. Żegnaj, wiedźminie! Pomyślnych wiatrów i spokojnego morza dla ciebie!",0.3144635139758602,0.016767836295594342,0.6392642855644226,0.5987284779548645,0.31588067472256076,0.016454280515305727,0.6362799406051636,0.5787598490715027,0.41870021463991125,0.09329460218997072,0.773581326007843,0.6395878791809082,0.41134196526464567,0.10620315618312248,0.7824844121932983,0.6368567943572998,0.41870021463991125,0.09329460218997072,0.773581326007843,0.6395878791809082,0.35401120217693977,0.021739441181346644,0.647270143032074,0.5579501986503601,0.4148645594831088,0.08430118946484098,0.7735733389854431,0.6654903292655945
"Greetings, Simun. Lugos decide to let you go?","Witaj, Simun. Lugos postanowił cię w końcu wypuścić?","""Cześć, Simun. Lugos pozwolił ci odejść?""

To tłumaczenie odnosi się do zdania w języku islandzkim, które zostało przetłumaczone na polski. Zauważ, że imiona i nazwy własne pozostają niezmienione w tłumaczeniu.","Tłumaczenie na język polski:

""Witaj, Simunie. Czy Lugos zdecydował się pozwolić ci odejść?""

To tłumaczenie zakłada, że ""Lugos"" jest imieniem lub nazwiskiem osoby, a nie miejscem. Jeśli ""Lugos"" odnosi się do miejsca, tłumaczenie mogłoby brzmieć:

""Witaj, Simunie. Czy władze w Lugos zdecydowały się pozwolić ci odejść?""

lub

""Witaj, Simunie. Czy mieszkańcy Lugos zdecydowali się pozwolić ci odejść?""

Zależnie od kontekstu i intencji autora oryginalnego tekstu.","Pozdrowienia, Simun. Lugos decyduje się pozwolić ci odejść?","""Cześć, Simun. Lugos pozwolił ci odejść?""","Pozdrowienia, Simun. Lugos decyduje się pozwolić ci odejść?","Oto tłumaczenie podanego zdania na język polski:

""Pozdrowienia, Simunie. Czy Lugos zdecydował się pozwolić ci odejść?""

To tłumaczenie uwzględnia następujące elementy:
- ""Greetings"" zostało przetłumaczone jako ""Pozdrowienia"", co jest odpowiednikiem w języku polskim.
- Imię ""Simun"" pozostaje bez zmian, ponieważ nie ma polskiego odpowiednika.
- ""Lugos decide to let you go"" zostało przetłumaczone jako ""Czy Lugos zdecydował się pozwolić ci odejść?"", co oddaje sens oryginalnego zdania i jest poprawnym tłumaczeniem na język polski.

Warto zauważyć, że w języku polskim często używamy formy grzecznościowej przy zwracaniu się do kogoś, stąd dodanie ""Simunie"". W oryginalnym zdaniu brakuje takiej formy, ale w polskich zwyczajach komunikacyjnych jest ona powszechna w sytuacjach formalnych lub przyjaznych.","Pozdrowienia, Simun. Czy Lugos zdecydował się pozwolić ci odejść?",0.3485729466696695,0.014614031921776127,0.6804524660110474,0.5685436129570007,0.23368914307051802,0.003330819561259882,0.6082187294960022,0.6208136677742004,0.3288321389871863,0.05873949094699214,0.8144333362579346,0.7987542748451233,0.3442321559854662,0.061861015698337206,0.8088706731796265,0.8417227864265442,0.3288321389871863,0.05873949094699214,0.8144333362579346,0.7987542748451233,0.14544451946811962,0.001949174943170598,0.5793133974075317,0.5641545057296753,0.27352769858006737,0.028517539529041507,0.8039513230323792,0.8681015372276306
All right. What do we have here…?,"No dobra, co my tu mamy...","""Dobrze. Co my tu mamy...?""

To tłumaczenie oddaje angielskie wyrażenie ""All right. What do we have here…?"" w sposób, który zachowuje jego nieformalny i pytający charakter, często używany jako wprowadzenie do dyskusji lub analizy sytuacji.",Dobrze. Co my tu mamy...?,W porządku. Co my tu mamy...?,"""Dobrze. Co my tu mamy...?""",Dobrze. Co my tu mamy...?,Dobrze. Co my tu mamy...?,W porządku. Co my tu mamy...?,0.32105344342281217,0.011231940108313073,0.6445651650428772,0.5851847529411316,0.5585535530001474,0.09302577375697234,0.8346851468086243,0.9437099099159241,0.5246518109058084,0.08633400213704504,0.8131248950958252,0.9162564277648926,0.5526247886534986,0.09302577375697234,0.8114501237869263,0.9070124626159668,0.5585535530001474,0.09302577375697234,0.8346851468086243,0.9437099099159241,0.5585535530001474,0.09302577375697234,0.8346851468086243,0.9437099099159241,0.5246518109058084,0.08633400213704504,0.8131248950958252,0.9162564277648926
"No chance. You're weak. Might pass out again along the way. Wait here, we'll go together.",Wykluczone. Jeszcze gdzieś zasłabniesz po drodze. Poczekaj tu na mnie i pójdziemy razem.,"""Nie ma szans. Jesteś słaby. Możesz zemdleć po drodze. Zaczekaj tutaj, pójdziemy razem.""

To tłumaczenie oddaje sens oryginalnego zdania w języku angielskim, dostosowując je do kontekstu i struktury gramatycznej języka polskiego.","Tłumaczenie tego zdania na język polski brzmi:

""Nie ma szans. Jesteś słaby. Możesz zemdleć po drodze. Poczekaj tutaj, pójdziemy razem.""

To zdanie wyraża troskę i wsparcie wobec osoby, która jest zmęczona lub nie czuje się dobrze, sugerując, że lepiej będzie poczekać i kontynuować podróż razem.","Brak szans. Jesteś słaby. Możesz zemdleć ponownie w drodze. Poczekaj tutaj, pójdziemy razem.","""Nie ma szans. Jesteś słaby. Możesz zemdleć po drodze. Zostań tutaj, pójdziemy razem.""","Żadnych szans. Jesteś słaby. Możesz zemdleć ponownie po drodze. Poczekaj tutaj, pójdziemy razem.","Przetłumaczone zdanie na język polski:

""Nie ma szans. Jesteś słaby. Możesz zemdleć po drodze. Poczekaj tutaj, pójdziemy razem.""

To tłumaczenie oddaje znaczenie oryginalnego zdania w języku angielskim, uwzględniając kontekst i intencję mówiącego.","Żadnych szans. Jesteś słaby. Możesz zemdleć ponownie w drodze. Poczekaj tutaj, pójdziemy razem.",0.4313084472188689,0.015170687183605524,0.6987000107765198,0.7150758504867554,0.4768326230657605,0.02501418024138638,0.6941649317741394,0.7397252917289734,0.4876419182733096,0.04646684393670022,0.7953633069992065,0.8167221546173096,0.3801446118229917,0.036362270465000714,0.7477555274963379,0.8559304475784302,0.5075998533664546,0.09669265690880861,0.7920538187026978,0.8402822017669678,0.4869467711756026,0.034338994985168764,0.6953164339065552,0.6453946828842163,0.48785830253580675,0.04646684393670022,0.7884238958358765,0.8323377370834351
How're things with Cerys?,Jak ci się układa z Cerys?,"""Jak się mają sprawy z Cerys?""

To tłumaczenie odzwierciedla znaczenie oryginalnego angielskiego pytania, które jest nieformalnym sposobem zapytania o to, jak ktoś się ma lub jak się układają jego relacje z osobą o imieniu Cerys. W języku polskim używamy podobnych konstrukcji, aby wyrazić troskę lub zainteresowanie czyimś stanem emocjonalnym lub sytuacją życiową.","Tłumaczenie tego zdania na język polski brzmi: ""Jak się ma Cerys?""

To pytanie jest przykładem typowego zwrotu używanego w języku angielskim, aby zapytać o samopoczucie lub sytuację danej osoby. W tym przypadku odnosi się ono do kogoś o imieniu Cerys.

Warto zauważyć, że w języku polskim często używamy podobnych form pytań, takich jak ""Co tam u Ciebie/u niej/u niego?"" czy ""Jak Ci idzie?"", aby wyrazić troskę o drugą osobę i jej stan.",Jak się mają sprawy z Cerys?,"""Jak się mają sprawy z Cerys?""",Jak się mają sprawy z Cerys?,"Oto tłumaczenie podanego zdania na język polski:

""Jak się mają sprawy z Cerys?""

To pytanie jest wyrażeniem troski lub ciekawości o osobę o imieniu Cerys. W języku angielskim używa się skróconej formy ""How're"", która w języku polskim nie ma dokładnego odpowiednika, ale można to oddać jako ""jak się mają"". Całe zdanie wyraża chęć dowiedzenia się, co słychać u danej osoby i jak jej się powodzi.",Jak się mają sprawy z Cerys?,0.2653305068926444,0.004188635776841715,0.6673412919044495,0.6021847128868103,0.1665964877178616,0.002522699412301232,0.6223530173301697,0.5904920697212219,0.34747260377499806,0.10266900960803409,0.8997591733932495,0.926691472530365,0.343951952850356,0.048549177170732344,0.8585681319236755,0.9068869352340698,0.34747260377499806,0.10266900960803409,0.8997591733932495,0.926691472530365,0.18155990882124795,0.003330819561259882,0.64766925573349,0.5282118916511536,0.34747260377499806,0.10266900960803409,0.8997591733932495,0.926691472530365
Them eyes he's got…,Ale ma ślipia...,"""Oczy, które ma...""

To zdanie jest niepełne i wydaje się być fragmentem większej frazy lub piosenki. Bez dodatkowego kontekstu trudno jest podać pełne tłumaczenie, ale ogólnie rzecz biorąc, to zdanie odnosi się do czyichś oczu, często w sposób metaforyczny lub poetycki. Może sugerować, że ktoś ma wyjątkowe, hipnotyzujące lub przenikliwe oczy.

Przykładowe użycie w pełnym zdaniu mogłoby brzmieć: ""Them eyes he's got... They can see right through me."" (polskie tłumaczenie: ""Oczy, które ma... Mogą przejrzeć mnie na wylot."")

Jeśli potrzebujesz bardziej szczegółowego tłumaczenia lub chcesz, abym rozwinął ten temat, daj mi znać!","Tekst ""Them eyes he's got..."" to fragment piosenki, który w tłumaczeniu na język polski brzmi:

""Te oczy on ma...""

Jest to początek popularnej piosenki country ""Them Eyes Are Boogie"", która została napisana przez Jacka Stella i spopularyzowana przez zespół The Browns w latach 50. XX wieku. W Polsce utwór ten jest znany głównie dzięki wykonaniom takich artystów jak Elvis Presley czy Johnny Cash.",Te oczy on ma...,"""Te oczy, które on ma...""","Te oczy, które on ma...","To zdanie jest niekompletne i niejasne w swoim znaczeniu. W języku angielskim może być używane jako początek frazy lub piosenki, ale bez kontekstu trudno je jednoznacznie przetłumaczyć na polski. Kilka możliwych interpretacji i tłumaczeń:

1. ""Te oczy on ma..."" - odnosi się do czyichś oczu, sugerując ich wyjątkowość lub atrakcyjność.
2. ""Tymi oczami on patrzy..."" - opisuje sposób, w jaki ktoś patrzy.
3. ""Tamte oczy on ma..."" - wskazuje na określone oczy, które są ważne dla mówiącego.

Bez pełnego kontekstu, trudno jest dokładnie przetłumaczyć to zdanie na polski. Jeśli masz dodatkowe informacje lub kontekst, mogę spróbować dostarczyć bardziej precyzyjne tłumaczenie.",Te oczy on ma...,0.07898129969252986,0.001965099594635175,0.5692517161369324,0.6017173528671265,0.08447910176929392,0.0,0.5870538949966431,0.4845418632030487,0.1669237569659415,0.0,0.8147448897361755,0.7016155123710632,0.15718074477609104,0.0,0.7424747347831726,0.6866084337234497,0.15950765358061714,0.0,0.7729184031486511,0.6942876577377319,0.06020343013142904,0.0,0.5683481693267822,0.6279629468917847,0.1669237569659415,0.0,0.8147448897361755,0.7016155123710632
You smell wonderful.,Pięknie pachniesz.,"""Pachniesz cudownie.""

To tłumaczenie z języka angielskiego ""You smell wonderful"" na język polski. Warto zauważyć, że w języku polskim używamy zwykle formy grzecznościowej ""pachniesz"" zamiast bezpośredniego ""śmierdzisz"", które mogłoby być dosłownym tłumaczeniem słowa ""smell"". Dodatkowo, przymiotnik ""cudownie"" jest odpowiednikiem angielskiego ""wonderful"" i wyraża pozytywną ocenę zapachu.","Tłumaczenie tego zdania na język polski brzmi:

""Pachniesz wspaniale.""

To jest najbardziej naturalne i powszechnie używane wyrażenie w języku polskim, aby powiedzieć komuś, że podoba nam się jego zapach lub perfumy.",Pachniesz wspaniale.,"""Pachniesz wspaniale.""",Pachniesz wspaniale.,"Oto tłumaczenie zdania ""You smell wonderful"" na język polski:

""Pachniesz wspaniale.""

To jest najbardziej naturalne i powszechnie używane tłumaczenie tego wyrażenia w języku polskim. Można też spotkać inne warianty, takie jak ""Masz piękny zapach"" lub ""Twoje perfumy są cudowne"", ale ""Pachniesz wspaniale"" jest najprostszym i najczęściej stosowanym odpowiednikiem.",Pachniesz wspaniale.,0.17411017758594138,0.0,0.6077550649642944,0.5927156209945679,0.25973982284296854,0.0,0.6281698346138,0.6888063549995422,0.4442150840773025,0.0,0.766330897808075,0.9253489375114441,0.438442291224075,0.0,0.7637260556221008,0.9393000602722168,0.4442150840773025,0.0,0.766330897808075,0.9253489375114441,0.2028641058848304,0.0,0.6386182904243469,0.6978012919425964,0.4442150840773025,0.0,0.766330897808075,0.9253489375114441
Don't have time for this.,Nie mam czasu.,"""Nie mam czasu na to.""

To tłumaczenie jest dosłowne i oddaje znaczenie oryginalnego angielskiego wyrażenia. W języku polskim, podobnie jak w angielskim, ta fraza jest często używana jako ogólna odpowiedź lub usprawiedliwienie, gdy ktoś nie chce lub nie może zająć się daną sprawą czy zadaniem z powodu braku czasu.","Tłumaczenie tego zdania na język polski brzmi: ""Nie mam czasu na to.""

To popularne wyrażenie używane w sytuacji, gdy ktoś nie może lub nie chce poświęcić czasu na daną czynność lub zadanie. Może być stosowane w różnych kontekstach, od codziennych obowiązków po bardziej formalne sytuacje zawodowe.",Nie mam czasu na to.,"""Nie mam czasu na to.""",Nie mam czasu na to.,"Podane zdanie ""Don't have time for this"" w tłumaczeniu na język polski brzmi:

""Nie mam czasu na to.""

To proste zdanie wyraża frustrację lub brak możliwości poświęcenia czasu na daną czynność lub sytuację. Jest często używane w codziennych rozmowach, gdy ktoś nie chce lub nie może zająć się konkretną sprawą ze względu na ograniczenia czasowe.",Nie mam czasu na to.,0.2704562567756508,0.004453323527690996,0.6268261075019836,0.6663050055503845,0.2564126884869295,0.003997395604823099,0.6171728372573853,0.7034568190574646,0.8675879178760008,0.11362193664674995,0.9147818684577942,0.9635231494903564,0.8500445045979553,0.05372849659117709,0.8339328169822693,0.9429140090942383,0.8675879178760008,0.11362193664674995,0.9147818684577942,0.9635231494903564,0.23106074520154532,0.003324612889947367,0.617309033870697,0.7085311412811279,0.8675879178760008,0.11362193664674995,0.9147818684577942,0.9635231494903564
