;meta[language=pl]
; id      |key(hex)|key(str)| text
   1039099|00000000||Kawałek zbroi, zardzewiały do szczętu. Rozpada się w rękach...
   1049090|00000000||Rozmowa chyba nic tu nie da...
   1017978|00000000||Odczep się wreszcie, ty...!!! O, nie... Ja... Śluby milczenia. Wszystko na nic!
   1021195|00000000||Wybacz. Zostałem oszukany.
   1021201|00000000||Wybacz. Zostałem oszukany. Myślałem, że...
   1021203|00000000||Bu hu hu! Wyrazy współczucia! A teraz zejdź mi z oczu, baranie!
   1021197|00000000||Chciałem dobrze...
   1021199|00000000||No to ci nie wyszło! Zejdź mi z oczu, baranie!
   1021194|00000000||Chciałem dobrze...
   1017979|00000000||Trzy lata. Trzy lata i ani słowa, ani pisku nawet! Aż do dziś. Złamałem śluby. Zadowolony?!
   1049084|00000000||To ty jesteś tym milczącym druidem?
   1049086|00000000||...
   1049088|00000000||No, tak. Głupie pytanie.
   1049170|00000000||...
   1049177|00000000||...
   1049185|00000000||Kiedy straciłeś głos? Możesz mi pokazać na palcach?
   1049189|00000000||Przyjemniaczek z ciebie.
   1049172|00000000||Kiedy straciłeś głos?
   1049175|00000000||Widzę, że się nie dogadamy... Bywaj.
   1049173|00000000||Bywaj.
   1049171|00000000||Jak próbowano cię leczyć?
   1049179|00000000||Jakimi metodami próbowano cię leczyć? Podawano ci jakieś eliksiry? Zioła?
   1049181|00000000||...
   1049183|00000000||Nie dość, że niemowa, to chyba jeszcze głuchy.
   1023377|00000000||Niebo jest pochmurne, a morze wzburzone. Matko, stań w naszej obronie.
   1023379|00000000||Prosimy, Freyjo. Sokole, kocie, ty, która przynosisz słońce i deszcz.
   1023384|00000000||Ulewamy ci miód i krew, dajemy ci jadło. Pamiętaj o nas, Matko, strzeż naszych brzegów.
   1023282|00000000||Znowu kasza, córuś? Mięsa byś podała...
   1023284|00000000||I co ty byś z nim zrobił, jak zębów nie masz?
   1023286|00000000||Chociaż bym sobie possał... A potem do zupy by się wrzuciło.
   1048859|00000000||Ponoć Olaf od dwóch dni mięsa nie żarł.
   1048861|00000000||A on jak głodny, to zły.
   1048863|00000000||Za to miodu się opił.
   1048865|00000000||Uhuhu... No to będzie Olaf mordował.
    475630|00000000||Oszalałaś! Oszalałaś, kobieto!
    475638|00000000||Być może. Ale mam ważny powód.
    475640|00000000||Mnie też zależy na Ciri, dobrze o tym wiesz! Ale Maska Uroborosa to nie zabawka!
    478557|00000000||Wiesz, jakie mogą być skutki jej użycia?!
    478673|00000000||Nie, i ty też nie wiesz. Dlatego przestań panikować.
   1077064|150e14a2||Przywódca piratów
    591718|00000000||Ej, ej! Co ci odbiło?!
    591720|00000000||Mówiłem... Zamknąć tu wiedźmina, to jak niedźwiedzia wsadzić do jednej klatki z psami.
    592996|00000000||Zgadza się. Świetne widowisko.
    482485|00000000||Przepraszam, ale ja muszę iść do Skały Topielców i... I to jak najszybciej.
    484123|00000000||Siłą cię nie trzymamy. Ale do Skały daleko, a ty ledwie chodzisz. Lepiej, żebyś pojechała konno.
    484125|00000000||Właśnie! Skjall przygotuje wierzchowce. Chwilę zaczekasz, ale i tak na miejscu będziesz szybciej, niż gdybyś szła.
    484127|00000000||Dobrze... Niech będzie. Bardzo wam dziękuję.
    484885|00000000||Oj tam, nie ma za co... No, chodź, musisz wypocić tę chorobę!
   1056937|00000000||A moje ubrania...?
   1056939|00000000||Już je tam zaniosłam. Chodź!
    482478|00000000||Muszę iść do Skały Topielców.
    482479|00000000||Ja już się dobrze czuję.
    484131|00000000||Naprawdę, nie ma potrzeby... Ja już się dobrze czuję.
    484134|00000000||Heej!
    484136|00000000||Dobrze? Przecież ty nawet na nogach nie możesz ustać.
    484137|00000000||I nic dziwnego, mięśnie masz jeszcze sztywne z zimna. Ale nie bój się... Zajmiemy się tobą z mamą.
    427868|00000000||Pomóż... Pomóż mi wstać.
    427871|00000000||Może nie powinnaś jeszcze...
    427873|00000000||Nie gadaj tyle, tylko podaj mi rękę.
    482465|00000000||O, to mój braciszek. Ledwie go spuścić z oczu, a już się garnie do dziewczyny z łapami.
    482467|00000000||Astrid, ale ty głupia jesteś! Widzisz przecież, że jej pomagam wstać.
    482471|00000000||Przykro mi, ale muszę przerwać te romanse. Chodź... Idziemy do sauny.
    484082|00000000||Gdzie?
    484084|00000000||Czego rozdziawiasz usta, jakbyś chciała, żeby tam węgorz wlazł? Do sauny!
    497869|00000000||Dziewczyno... Byłaś sina z zimna, jak cię tu przynieśli! Musisz się porządnie wygrzać!
    386093|00000000||Pomóż mi wstać.
    497284|00000000||Hola, hola! Rozebrałeś mnie?!
    497286|00000000||Nie miałem wyboru! Byłaś przemoczona, a poza tym musiałem sprawdzić, czy nie trzeba cię opatrzyć...
    497289|00000000||Mhm. I nasmarować piersi foczym sadłem...
    497291|00000000||Nie, nie... To już moja mama z siostrą. Ja... Nie śmiałbym... Klnę się na honor...
    497293|00000000||Spokojnie, spokojnie. Wierzę na słowo.
    497281|00000000||Hola! Rozebrałeś mnie?!
    497302|00000000||Tak... Sporo przeszłam.
    497304|00000000||Myślałem, że kobiety z Kontynentu nie walczą...
    497306|00000000||Czasem nie mają wyboru.
    497282|00000000||Tak... Sporo przeszłam.
    386075|00000000||Ile tak przeleżałam?
    386077|00000000||Niecały dzień. Przynieśliśmy cię z rana, a teraz na wieczór idzie.
    482453|00000000||Cholera... Długo...
    430289|00000000||Widać potrzebowałaś tego, żeby dojść do siebie.
    497299|00000000||Sporo chyba przeszłaś, co? Cała jesteś w świeżych bliznach...
    386097|00000000||Długo byłam nieprzytomna?
    386095|00000000||Gdzie jest mój towarzysz?
    386063|00000000||A gdzie on jest? Ten mój... przyjaciel?
    386065|00000000||Wyszedł jakiś czas temu. Mówił, łódź musi znaleźć.
    429741|00000000||Dlaczego on nosi maskę? Ma coś z twarzą?
    386067|00000000||Po prostu nie lubi jej pokazywać.
    482396|00000000||Obudziłaś się... A już myślałem, że...
    482400|00000000||Gdzie ja jestem? I coś ty za jeden?
    482473|00000000||Spokojnie... Jesteś w Lofoten, na Hindarsfjall. A mnie wołają Skjall.
    482475|00000000||Ala jak ja... Skąd...
    482477|00000000||Wyłowiliśmy cię z morza. Ja... I ten twój przyjaciel.
    438330|00000000||Ohoho, wiedźmin! Przychodzicie w sprawie smoka, co?
    511121|00000000||Tak. I złote łuski miał, a dym mu buchał z pyska niby z komina.
    511123|00000000||Wszystko jak w pieśniach skaldów... Zasłużyliście na swoją nagrodę.
    511125|00000000||I rękę księżniczki. Ale zadowolę się pieniędzmi.
    511119|00000000||Tak... I miał złote łuski.
    511127|00000000||To nie był smok, tylko widłogon. Wygląda podobnie, ale jest mniejszy – i mniej niebezpieczny.
    511129|00000000||Skoro mniej niebezpieczny... To i nagroda będzie mniejsza.
    511131|00000000||Umówiliśmy się na konkretną kwotę.
    511133|00000000||Tak... Ale za smoka! Jak bym wiedział, że to jakiś widłyogon, to sam bym go utłukł. I tyle!
    511093|00000000||To był widłogon, nie smok.
    381159|00000000||Rozwiązałem wasz problem.
    381167|00000000||I co... Tyle? Opowiedzcie coś więcej! Smok ział ogniem? Jadem strzykał?
    581413|00000000||Problem rozwiązany.
    581407|00000000||Znalazłem gniazdo waszego smoka. Ale żeby go ubić, potrzebuję przynęty. Owcy na przykład.
    581410|00000000||A, rozumiem. Siarką ją wypchacie, co?
    581411|00000000||Kolejny szewczyk się znalazł... Nie, obędzie się bez siarki. Po prostu owca. Bez dodatków.
    581412|00000000||Dobrze, dam wam taką jedną... Trochę parchata, ale się nada. Wiecie, co trzeba zrobić, żeby owca szła, gdzie chcecie? Musicie ją zaganiać jak pies pasterski. Jak wy z lewej, to ona na prawo, a jak z prawej, to...
    591025|00000000||...ona na lewo. Skoro pies to rozgryzł, to i ja sobie poradzę.
    581321|00000000||Potrzebuję przynęty.
    511072|00000000||Wiedźmini nie mają w zwyczaju zabijać smoków, ale przyjrzę się tej sprawie. Mówiłeś coś o ofiarach, zgadza się?
   1034968|00000000||Dwóch braci, Askel i Nilas. Poszli na polowanie... I sami skończyli jako zwierzyna. Takie mieli paskudne rany, że nawet mnie się słabo zrobiło, jak ich przynieśli. A niejedno widziałem, byłem na trzydziestu dwóch wyprawach, od Povis po góry...
   1034970|00000000||To na pewno bardzo ciekawe. Ale w tej chwili bardziej interesują mnie te rany... Mógłbyś je opisać?
   1034972|00000000||A sami sobie obejrzyjcie. Rodzina dopiero szykuje chłopakom pochówek. Leżą jeszcze w domu, na północnym skraju wioski. Tylko obchodźcie się z ciałami z szacunkiem. Jak tradycja nakazuje.
    511064|00000000||Przyjrzę się tej sprawie.
   1068423|00000000||Co? Tyle to nawet za smoka nie dam!
   1068425|00000000||Zaśpiewaliście o parę koron za dużo, mistrzu.
   1068427|00000000||Sporo... No, ale smok to nie byle co... Niech będzie. Zgadzam się!
   1068429|00000000||Dość tego. Bierzcie, co daję, ale dajcie spokój. Znajdę takiego, co za darmo smoka ubije, dla chwały!
    511063|00000000||Porozmawiajmy o nagrodzie... Bo tyle, co dajesz za smoka, biorę zwykle za nekkera.
    511065|00000000||Porozmawiajmy o nagrodzie.
    511066|00000000||Jeszcze się namyślę.
    511068|00000000||Jeszcze się namyślę.
    438332|00000000||Bywaj.
    438336|00000000||Bywaj.
    438334|00000000||W sprawie smoka...
    511070|00000000||Zastanowiłem się nad twoim zleceniem...
    443746|00000000||Powiedz coś o tym... Smoku. Jak wygląda, na przykład.
    443748|00000000||A wy nie wiecie? To co z was za zabójca potworów? No, łuski ma, skrzydła, pazury. Smok jak smok! Nie ma co tu gadać, tylko ubić go trzeba! Zanim będzie więcej trupów!
    511025|00000000||No to pomożecie ze smokiem czy nie?
    492240|00000000||Rok, dwa i zapomnisz o nich. Urodzę ci nowych synów, zdrowych i silnych. Zobaczysz.
    492241|00000000||No, powiesz coś?
    492242|00000000||Zgodziłem się do ciebie wrócić. Ale to nie znaczy, że będę cię kochać.
    509663|00000000||Pewnie nie słyszałaś o tym miejscu.
    509666|00000000||Pewnie nie słyszałaś o tym miejscu.
    509667|00000000||Hm, mógłbyś się zdziwić. Ale nie musisz mi mówić, jeśli nie chcesz.
    509673|00000000||Tak naprawdę to nie jest żadna tajemnica.
    509674|00000000||W takim razie może mi opowiesz o tym później? Przy miodzie, w jakimś zacisznym miejscu?
    509677|00000000||Chętnie. Zobaczymy się w karczmie?
    509678|00000000||Tam jest za głośno. Możesz przyjść do mnie – mieszkam w Harviken. Będę czekać po zmroku.
    513393|00000000||Do zobaczenia zatem.
    509675|00000000||Chętnie.
    509679|00000000||Może innym razem.
    509680|00000000||Cóż, przyznam, że nie takiej odpowiedzi oczekiwałam. Myślałam, że będziesz chciał uczcić swoje zwycięstwo.
    513396|00000000||Ale oczywiście rozumiem, spieszysz się. Powodzenia na szlaku.
    509676|00000000||Może innym razem.
    509664|00000000||W Kaer Morhen.
    509665|00000000||Kaer Morhen! To strasznie daleko. Założę się, że sporo nauczyłeś się też po drodze. Może mi o tym opowiesz?
    513341|00000000||To byłaby długa historia.
    513342|00000000||W takim razie potrzebujemy jakiegoś spokojnego miejsca, zacnego miodu i... Co ty na to?
    509662|00000000||W Kaer Morhen.
    509659|00000000||Dość! Dość! O bogowie...
    509660|00000000||Nie dziwię się, że trudno ci było znaleźć godnego przeciwnika.
    509661|00000000||Ale w końcu... znalazł się taki... Gdzie się tego nauczyłeś?
    512056|00000000||I co? Masz już dość?
    509654|00000000||Tak.
    509655|00000000||Ech... A już myślałam, że w końcu trafił się taki, co mnie pokona.
    509657|00000000||To może nie trzeba było się aż tak bronić?
    509658|00000000||Nic nie rozumiesz. Idź już.
    509737|00000000||Oszukiwałeś! Naprawdę aż magii i eliksirów ci było trzeba, żeby jedną kobietę pokonać?
    512090|00000000||Ale...
    512130|00000000||Hańba ci!
   1017985|2537f9a8||Rzeźnik
   1022604|00000000||No, idź! Masz tylko pobiec i dotknąć czaszki wieloryba. Chyba że się boisz?
   1022605|00000000||Nie boję się, tylko...
   1022606|00000000||Tylko co?
   1022607|00000000||Dobra, Yergen, zmieńmy mu wyzwanie. Nie musi iść na cmentarz, tam straszy.
   1022608|00000000||Jesteście mięczaki i tchórze! Nie gram z wami!
    551475|00000000||Mi to się powodzi. Jak kurwie w deszcz.
    550399|00000000||Do Kaer Trolde zjechała czarodziejka.
    551477|00000000||Ludzie gadają, że to kochanka Cracha.
    550401|00000000||Co ty opowiadasz...
    550403|00000000||Prawda to, że on znów się pochorował?
    550405|00000000||Nudzisz mnie, zieeeeew.
    551651|00000000||No witam.
    551653|00000000||Mhm?
    551667|00000000||Ehe?
    551649|00000000||Eeee...
    551479|00000000||Ja wiem swoje! Karczmarz wody do wina dolewa, kutwa!
    551480|00000000||Wracaj skąd przybyłeś.
    551512|00000000||Co się ocierasz!
    551655|00000000||Chcesz mnie ograbić? Z czego?
    551665|00000000||Pfff... pfff...
    427578|00000000||Czego chcesz?
    427580|00000000||Szukam ludzi z Undvik.
    419069|00000000||Nie żyją.
    522369|00000000||Słyszałem, że wielu ocalało.
    427576|00000000||Uparty jakiś... Co chcesz wiedzieć?
    419071|00000000||Byłeś tam, kiedy zaatakował gigant.
    419073|00000000||No byłem. Miałem ochraniać jarla. Ale... zawiodłem go. Nie wierzyłem w to, co kapłanki mówiły – że kara na nas spadnie.
    496916|00000000||Że niby żelazo ziemi wybieramy, przekuwamy na pancerze, a potem ludzie w nich śmierć niosą... Że Freyja nas ukarze. Może i prawdę mówiły...
    419095|00000000||Opowiedz mi o śmierci jarla Undvik.
    419097|00000000||Jarl Harald Psia Gęba... Cała jego drużyna padła tamtej nocy. Wilmar, Wilfred, Wilhelm...
    419099|00000000||Jak tam dobiegłem, już było po wszystkim. Wilmara zobaczyłem, jak nim gigant rzucił o skałę.
    496922|00000000||Tuż obok mnie upadł, wszystkie kości połamane, trzęsło nim jak łososiem na piasku.
    419101|00000000||Harald już wtedy nie żył?
    419103|00000000||Gdzie tam, walczył jak niedźwiedź! Ciął, uchylał się, wrzeszczał, znowu ciął. Ale to go nie uratowało.
    425006|00000000||Opowiedz mi o śmierci jarla Undvik.
    419107|00000000||Czas na mnie.
    421296|00000000||Bywaj.
    419085|00000000||Czas na mnie.
    425004|00000000||Jak udało ci się przeżyć?
    419155|00000000||Jak udało ci się przeżyć?
    419157|00000000||Najpierw usłyszałem, jak gigant coś warczy do tych swoich latających syren. Rozkazywał im, wyobrażasz sobie?!
    425285|00000000||Człowiek w nerwach widzi różne rzeczy...
    419159|00000000||Wiem, com widział! Rzuciłem się na pomoc jarlowi. Ale i mnie jedna porwała w szpony. Chciała mnie chyba zabrać do gniazda.
    419161|00000000||Wyrwałem się jej, ale jak grzmotnąłem o ziemię z wysoka, to nie mogłem potem wstać. Ostatnie, co widziałem, to jak chmara syren opada jarla. Krzyczał jeszcze, pewnie próbował walczyć, ale potem nagle zamilkł.
    425215|00000000||Ci, co prowadzili kobiety i dzieci do łodzi, zabrali mnie nieprzytomnego ze sobą. I wywieźli na Ard Skellig.
    419143|00000000||To znowu ty... Nie możesz innym głowy pozawracać?
    522371|00000000||Idź wypytywać Rantego i Jawora. Albo karczmarza.
    338912|9f754b64||Kowal
    332382|00365006||Bandyta
    170812|f3248005||Baba wodna
   1017971|0687b403||Kowal
   1028266|00000000||Wiedźminie!
   1028342|00000000||Moja narzeczona i bracia zaginęli! Pomóż mi, wiedźminie!
   1046778|00000000||To dziad Brana, Torgeir Czerwony, popłynął Albą pod mury nilfgaardzkiej stolicy i spalił podgrodzie.
   1046781|00000000||Napędził stracha cesarzowi, oj napędził.
   1046783|00000000||Szkoda tylko, że takie nieszczęścia na swój lud tym sprowadził...
   1046932|00000000||Zemsta cesarza była okrutna.
   1046934|00000000||Morze było czarne od nilfgaardzkich żagli. Przybili do naszej wyspy... Setki żołnierzy. Tysiące.
   1046936|00000000||Zabili wojów, kobiety, dzieci... A jak już skończyli, rozebrali mury. Kamień po kamieniu.
   1046938|00000000||A co się stało z Torgeirem? Przeżył?
   1046942|00000000||Wzięli go w niewolę. Ale Czarni nie wiedzieli, z kim mają do czynienia...
   1046944|00000000||Na środku oceanu uwolnił się z pęt. Wyrżnął pół załogi i rzucił się do morza!
   1049160|00000000||Latarnia na Eldbergu ciągle wygaszona...
   1049162|00000000||I tak już chyba zostanie.
   1049164|00000000||Mówią, że na wyspie zaczęło straszyć. Upiory jakieś.
   1049166|00000000||No, to popłynąć tam trzeba. Zrobić z duchami porządek.
   1049168|00000000||Paru już próbowało. Następnego dnia wyrzuciło ich łódź... Pustą.
   1072285|130bfe67||Pokutnik
   1056837|00000000||Niech wreszcie ktoś pokaże temu pojebusowi gdzie jego miejsce! Pod stołem!
   1056835|00000000||Obij mu mordę, białowłosy!
   1056849|00000000||Nie możesz mu zakurwić w mordę tak, żeby się zębami zadławił do chuja?!
   1056839|00000000||Ojciec, zapierdol tego skurwysyna, bo jak nie, to ja go zapierdolę!
   1056853|00000000||I to mi się podoba! Uczta jak za dawnych czasów!
   1056851|00000000||Nie oszczędzać się! Z życiem, kurwa mać!
    372790|00000000||Walczył do końca, ale syren było zbyt wiele.
    379674|00000000||Nie chciał zostawić trzody na pastwę potworów.
    372792|00000000||Ech, na łożu śmierci matka prosiła mnie, żebym go strzegł.
    379676|00000000||Mieliśmy się zamienić rano... Gdybym wziął nocną wartę, dalej by żył.
    513667|00000000||Poczekam tu. Tylko się pospiesz.
    515172|00000000||Będę czekać przy wejściu do jaskini.
    515487|00000000||Chodźmy szybciej!
    515486|00000000||Mówię ci, jest wielki jak skurwysyn!
    515475|00000000||Aż nie mogę uwierzyć, że wreszcie go dorwałem.
    518086|00000000||Baboryby chędożone!
    518085|00000000||Wypatroszę was!
    518084|00000000||Trzymaj się, Leif! Zaraz z nimi skończę!
    518083|00000000||Zdychajcie, rybie kurwy!
    509051|00000000||Crach an Craite pytał o was.
    509053|00000000||Wyszliśmy zaczerpnąć świeżego powietrza.
    509055|00000000||Khem, za chwilę zaczną się zgłaszać kandydaci do korony.
    504114|00000000||...Weźcie moje słowa pod rozwagę. Nie ma większego męstwa niż walka z bestią wyklętą przez ludzi i bogów.
    504116|00000000||Nie ma większego czynu niż czyn w służbie bogini.
    170890|00000000||Dziękujemy bardzo za piękne słowa. Wszyscy wezmą je pod rozwagę... A teraz – zaczynajmy!
    353222|00000000||Wyprawiliśmy Brana w zaświaty i musimy wybrać jego następcę.
    504119|00000000||„Król musi być mądry. Król musi cieszyć się szacunkiem. Król musi mieć jaja. Wśród nas takich nie brakuje.”
    504121|00000000||Niech pokażą się ci, którzy sądzą, że są godni tronu Skellige.
    504124|00000000||Mój syn nie mógł się dzisiaj stawić. Oto jego topór, oto jego wola.
    504131|00000000||Niech wygra z nas najlepszy... Bądź najlepsza.
    509064|00000000||Co jej strzeliło do głowy?
    509066|00000000||Jest twoją córką, czyż nie?
    509068|00000000||Teraz już wiem, dlaczego powiedziała mi, że wypływa na Spikeroog. Ech, dzieci – im starsze, tym więcej z nimi kłopotu.
    507135|00000000||Chodźcie, tym bardziej musimy porozmawiać.
    551641|00000000||Włosy masz siwe, ale na druida nie wyglądasz.
    166396|00000000||Stal już skwierczy, iskry błyszczą, runy ojców w klindze... piszczą? Nieee...
    166408|00000000||Ładna klinga, po prawdzie.
    551633|00000000||W deszczu robię się głodny.
    550365|00000000||Jarl to kazał nie jedno, ale dwa stada baranów zarżnąć!
   1012081|00000000||Żeby mięsiwa na stypie Brana nie zbrakło, o!
    550367|00000000||Nie do wiary...
    550369|00000000||To jak, płyniemy dziś na połów?
    550371|00000000||Nieeeee wiem.
    551635|00000000||Hej!
    551637|00000000||Nie poznałem cię! Ha!
    551639|00000000||Ale bladą masz gębę... Z głodu?
    551647|00000000||A teraz co?
    551643|00000000||Nie kręc się tu!
    551645|00000000||O mamo!
   1047248|00019bc0||Joe
   1049145|00000000||Co z tymi miłymi chłopcami z Faroe, co poszli do ruin skarbów szukać?
   1049147|00000000||Nie wiem. I coś mi się zdaje, że już ich nie zobaczymy.
   1049149|00000000||Uwe... Czemu tak mówisz?
   1049151|00000000||Poszłam nad rzekę pranie zrobić. Patrzę… A woda czerwona od krwi.
   1049153|00000000||Może kto ryby oprawiał…
   1049155|00000000||Może. Prośmy Freyję, żeby tak było.
   1028793|00000000||Masz ochotę na partyjkę gwinta?
   1028792|00000000||Zagrajmy w karty.
    421578|00000000||Bywaj.
    421574|00000000||Bywaj.
    421572|00000000||Pokaż mi swoje towary.
    421576|00000000||Pokaż mi swoje towary.
    421570|00000000||Witaj, nieznajomy. Napij się z nami.
   1071448|00000000||Już pytałem... Ale może niewłaściwe osoby?
   1071535|00000000||Przejdę się jeszcze raz do wioski.
   1071533|00000000||Więcej się tu nie dowiem.
   1071444|00000000||Hmm... Chyba czas sprawdzić ten opuszczony dom, o którym mu mówił Eirik.
    457254|00000000||Mówię ci, Geralt... Crach jest w to jakoś zamieszany.
    587984|00000000||Przyjechałbyś do nas, to byś zobaczył prawdziwą ucztę.
    586313|00000000||Wracajmy do Kaer Trolde. Wszyscy muszą się o tym dowiedzieć.
    586315|00000000||Powiesz o zmowie przed radą jarlów?
    586317|00000000||Powiem. Byłem gotów umrzeć za Birnę... Ale nie tak.
   1070513|00000000||W takim razie pora zwołać sąd. Jedziemy!
    586310|00000000||Zabierzmy go do Kaer Trolde.
    586311|00000000||Jaki Birna miała motyw?
    588306|00000000||Jaki miała motyw?
